# Assembly name:  UTA_CroVir_3.0
# Organism name:  Crotalus viridis viridis (prairie rattlesnake)
# Sex:  male
# Taxid:          8742
# BioSample:      SAMN07738522
# BioProject:     PRJNA413201
# Submitter:      University of Texas at Arlington
# Date:           2019-01-08
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PDHV02
# Assembly method: Dovetail Genomics HiRise v. 2.1.3-59a1db48d61f
# Expected final version: yes
# Genome coverage: 1000.0x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_003400415.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_003400425.2		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
scaffold-un639	unplaced-scaffold	na	na	PDHV02000648.1	<>	na	Primary Assembly	6252	na
scaffold-un6390	unplaced-scaffold	na	na	PDHV02006399.1	<>	na	Primary Assembly	1037	na
scaffold-un6391	unplaced-scaffold	na	na	PDHV02006400.1	<>	na	Primary Assembly	1037	na
scaffold-un6392	unplaced-scaffold	na	na	PDHV02006401.1	<>	na	Primary Assembly	1037	na
scaffold-un6393	unplaced-scaffold	na	na	PDHV02006402.1	<>	na	Primary Assembly	1037	na
scaffold-un6394	unplaced-scaffold	na	na	PDHV02006403.1	<>	na	Primary Assembly	1037	na
scaffold-un6395	unplaced-scaffold	na	na	PDHV02006404.1	<>	na	Primary Assembly	1037	na
scaffold-un6396	unplaced-scaffold	na	na	PDHV02006405.1	<>	na	Primary Assembly	1037	na
scaffold-un6397	unplaced-scaffold	na	na	PDHV02006406.1	<>	na	Primary Assembly	1037	na
scaffold-un6398	unplaced-scaffold	na	na	PDHV02006407.1	<>	na	Primary Assembly	1036	na
scaffold-un6399	unplaced-scaffold	na	na	PDHV02006408.1	<>	na	Primary Assembly	1036	na
scaffold-un64	unplaced-scaffold	na	na	PDHV02000073.1	<>	na	Primary Assembly	90742	na
scaffold-un640	unplaced-scaffold	na	na	PDHV02000649.1	<>	na	Primary Assembly	6229	na
scaffold-un6400	unplaced-scaffold	na	na	PDHV02006409.1	<>	na	Primary Assembly	1036	na
scaffold-un6401	unplaced-scaffold	na	na	PDHV02006410.1	<>	na	Primary Assembly	1036	na
scaffold-un6402	unplaced-scaffold	na	na	PDHV02006411.1	<>	na	Primary Assembly	1036	na
scaffold-un6403	unplaced-scaffold	na	na	PDHV02006412.1	<>	na	Primary Assembly	1036	na
scaffold-un6404	unplaced-scaffold	na	na	PDHV02006413.1	<>	na	Primary Assembly	1036	na
scaffold-un6405	unplaced-scaffold	na	na	PDHV02006414.1	<>	na	Primary Assembly	1036	na
scaffold-un6406	unplaced-scaffold	na	na	PDHV02006415.1	<>	na	Primary Assembly	1036	na
scaffold-un6407	unplaced-scaffold	na	na	PDHV02006416.1	<>	na	Primary Assembly	1036	na
scaffold-un6408	unplaced-scaffold	na	na	PDHV02006417.1	<>	na	Primary Assembly	1036	na
scaffold-un6409	unplaced-scaffold	na	na	PDHV02006418.1	<>	na	Primary Assembly	1035	na
scaffold-un641	unplaced-scaffold	na	na	PDHV02000650.1	<>	na	Primary Assembly	6218	na
scaffold-un6410	unplaced-scaffold	na	na	PDHV02006419.1	<>	na	Primary Assembly	1035	na
scaffold-un6411	unplaced-scaffold	na	na	PDHV02006420.1	<>	na	Primary Assembly	1035	na
scaffold-un6412	unplaced-scaffold	na	na	PDHV02006421.1	<>	na	Primary Assembly	1035	na
scaffold-un6413	unplaced-scaffold	na	na	PDHV02006422.1	<>	na	Primary Assembly	1035	na
scaffold-un6414	unplaced-scaffold	na	na	PDHV02006423.1	<>	na	Primary Assembly	1035	na
scaffold-un6415	unplaced-scaffold	na	na	PDHV02006424.1	<>	na	Primary Assembly	1035	na
scaffold-un6416	unplaced-scaffold	na	na	PDHV02006425.1	<>	na	Primary Assembly	1035	na
scaffold-un6417	unplaced-scaffold	na	na	PDHV02006426.1	<>	na	Primary Assembly	1035	na
scaffold-un6418	unplaced-scaffold	na	na	PDHV02006427.1	<>	na	Primary Assembly	1035	na
scaffold-un6419	unplaced-scaffold	na	na	PDHV02006428.1	<>	na	Primary Assembly	1035	na
scaffold-un642	unplaced-scaffold	na	na	PDHV02000651.1	<>	na	Primary Assembly	6200	na
scaffold-un6420	unplaced-scaffold	na	na	PDHV02006429.1	<>	na	Primary Assembly	1035	na
scaffold-un6421	unplaced-scaffold	na	na	PDHV02006430.1	<>	na	Primary Assembly	1035	na
scaffold-un6422	unplaced-scaffold	na	na	PDHV02006431.1	<>	na	Primary Assembly	1035	na
scaffold-un6423	unplaced-scaffold	na	na	PDHV02006432.1	<>	na	Primary Assembly	1035	na
scaffold-un6424	unplaced-scaffold	na	na	PDHV02006433.1	<>	na	Primary Assembly	1035	na
scaffold-un6425	unplaced-scaffold	na	na	PDHV02006434.1	<>	na	Primary Assembly	1035	na
scaffold-un6426	unplaced-scaffold	na	na	PDHV02006435.1	<>	na	Primary Assembly	1035	na
scaffold-un6427	unplaced-scaffold	na	na	PDHV02006436.1	<>	na	Primary Assembly	1035	na
scaffold-un6428	unplaced-scaffold	na	na	PDHV02006437.1	<>	na	Primary Assembly	1035	na
scaffold-un6429	unplaced-scaffold	na	na	PDHV02006438.1	<>	na	Primary Assembly	1034	na
scaffold-un643	unplaced-scaffold	na	na	PDHV02000652.1	<>	na	Primary Assembly	6200	na
scaffold-un6430	unplaced-scaffold	na	na	PDHV02006439.1	<>	na	Primary Assembly	1034	na
scaffold-un6431	unplaced-scaffold	na	na	PDHV02006440.1	<>	na	Primary Assembly	1034	na
scaffold-un6432	unplaced-scaffold	na	na	PDHV02006441.1	<>	na	Primary Assembly	1034	na
scaffold-un6433	unplaced-scaffold	na	na	PDHV02006442.1	<>	na	Primary Assembly	1034	na
scaffold-un6434	unplaced-scaffold	na	na	PDHV02006443.1	<>	na	Primary Assembly	1034	na
scaffold-un6435	unplaced-scaffold	na	na	PDHV02006444.1	<>	na	Primary Assembly	1034	na
scaffold-un6436	unplaced-scaffold	na	na	PDHV02006445.1	<>	na	Primary Assembly	1034	na
scaffold-un6437	unplaced-scaffold	na	na	PDHV02006446.1	<>	na	Primary Assembly	1034	na
scaffold-un6438	unplaced-scaffold	na	na	PDHV02006447.1	<>	na	Primary Assembly	1034	na
scaffold-un6439	unplaced-scaffold	na	na	PDHV02006448.1	<>	na	Primary Assembly	1034	na
scaffold-un644	unplaced-scaffold	na	na	PDHV02000653.1	<>	na	Primary Assembly	6196	na
scaffold-un6440	unplaced-scaffold	na	na	PDHV02006449.1	<>	na	Primary Assembly	1033	na
scaffold-un6441	unplaced-scaffold	na	na	PDHV02006450.1	<>	na	Primary Assembly	1033	na
scaffold-un6442	unplaced-scaffold	na	na	PDHV02006451.1	<>	na	Primary Assembly	1033	na
scaffold-un6443	unplaced-scaffold	na	na	PDHV02006452.1	<>	na	Primary Assembly	1033	na
scaffold-un6444	unplaced-scaffold	na	na	PDHV02006453.1	<>	na	Primary Assembly	1033	na
scaffold-un6445	unplaced-scaffold	na	na	PDHV02006454.1	<>	na	Primary Assembly	1033	na
scaffold-un6446	unplaced-scaffold	na	na	PDHV02006455.1	<>	na	Primary Assembly	1033	na
scaffold-un6447	unplaced-scaffold	na	na	PDHV02006456.1	<>	na	Primary Assembly	1033	na
scaffold-un6448	unplaced-scaffold	na	na	PDHV02006457.1	<>	na	Primary Assembly	1033	na
scaffold-un6449	unplaced-scaffold	na	na	PDHV02006458.1	<>	na	Primary Assembly	1033	na
scaffold-un645	unplaced-scaffold	na	na	PDHV02000654.1	<>	na	Primary Assembly	6193	na
scaffold-un6450	unplaced-scaffold	na	na	PDHV02006459.1	<>	na	Primary Assembly	1033	na
scaffold-un6451	unplaced-scaffold	na	na	PDHV02006460.1	<>	na	Primary Assembly	1033	na
scaffold-un6452	unplaced-scaffold	na	na	PDHV02006461.1	<>	na	Primary Assembly	1033	na
scaffold-un6453	unplaced-scaffold	na	na	PDHV02006462.1	<>	na	Primary Assembly	1033	na
scaffold-un6454	unplaced-scaffold	na	na	PDHV02006463.1	<>	na	Primary Assembly	1032	na
scaffold-un6455	unplaced-scaffold	na	na	PDHV02006464.1	<>	na	Primary Assembly	1032	na
scaffold-un6456	unplaced-scaffold	na	na	PDHV02006465.1	<>	na	Primary Assembly	1032	na
scaffold-un6457	unplaced-scaffold	na	na	PDHV02006466.1	<>	na	Primary Assembly	1032	na
scaffold-un6458	unplaced-scaffold	na	na	PDHV02006467.1	<>	na	Primary Assembly	1032	na
scaffold-un6459	unplaced-scaffold	na	na	PDHV02006468.1	<>	na	Primary Assembly	1032	na
scaffold-un646	unplaced-scaffold	na	na	PDHV02000655.1	<>	na	Primary Assembly	6193	na
scaffold-un6460	unplaced-scaffold	na	na	PDHV02006469.1	<>	na	Primary Assembly	1032	na
scaffold-un6461	unplaced-scaffold	na	na	PDHV02006470.1	<>	na	Primary Assembly	1032	na
scaffold-un6462	unplaced-scaffold	na	na	PDHV02006471.1	<>	na	Primary Assembly	1032	na
scaffold-un6463	unplaced-scaffold	na	na	PDHV02006472.1	<>	na	Primary Assembly	1032	na
scaffold-un6464	unplaced-scaffold	na	na	PDHV02006473.1	<>	na	Primary Assembly	1032	na
scaffold-un6465	unplaced-scaffold	na	na	PDHV02006474.1	<>	na	Primary Assembly	1032	na
scaffold-un6466	unplaced-scaffold	na	na	PDHV02006475.1	<>	na	Primary Assembly	1031	na
scaffold-un6467	unplaced-scaffold	na	na	PDHV02006476.1	<>	na	Primary Assembly	1031	na
scaffold-un6468	unplaced-scaffold	na	na	PDHV02006477.1	<>	na	Primary Assembly	1031	na
scaffold-un6469	unplaced-scaffold	na	na	PDHV02006478.1	<>	na	Primary Assembly	1031	na
scaffold-un647	unplaced-scaffold	na	na	PDHV02000656.1	<>	na	Primary Assembly	6193	na
scaffold-un6470	unplaced-scaffold	na	na	PDHV02006479.1	<>	na	Primary Assembly	1031	na
scaffold-un6471	unplaced-scaffold	na	na	PDHV02006480.1	<>	na	Primary Assembly	1031	na
scaffold-un6472	unplaced-scaffold	na	na	PDHV02006481.1	<>	na	Primary Assembly	1031	na
scaffold-un6473	unplaced-scaffold	na	na	PDHV02006482.1	<>	na	Primary Assembly	1031	na
scaffold-un6474	unplaced-scaffold	na	na	PDHV02006483.1	<>	na	Primary Assembly	1031	na
scaffold-un6475	unplaced-scaffold	na	na	PDHV02006484.1	<>	na	Primary Assembly	1031	na
scaffold-un6476	unplaced-scaffold	na	na	PDHV02006485.1	<>	na	Primary Assembly	1031	na
scaffold-un6477	unplaced-scaffold	na	na	PDHV02006486.1	<>	na	Primary Assembly	1031	na
scaffold-un6478	unplaced-scaffold	na	na	PDHV02006487.1	<>	na	Primary Assembly	1031	na
scaffold-un6479	unplaced-scaffold	na	na	PDHV02006488.1	<>	na	Primary Assembly	1030	na
scaffold-un648	unplaced-scaffold	na	na	PDHV02000657.1	<>	na	Primary Assembly	6184	na
scaffold-un6480	unplaced-scaffold	na	na	PDHV02006489.1	<>	na	Primary Assembly	1030	na
scaffold-un6481	unplaced-scaffold	na	na	PDHV02006490.1	<>	na	Primary Assembly	1030	na
scaffold-un6482	unplaced-scaffold	na	na	PDHV02006491.1	<>	na	Primary Assembly	1030	na
scaffold-un6483	unplaced-scaffold	na	na	PDHV02006492.1	<>	na	Primary Assembly	1030	na
scaffold-un6484	unplaced-scaffold	na	na	PDHV02006493.1	<>	na	Primary Assembly	1030	na
scaffold-un6485	unplaced-scaffold	na	na	PDHV02006494.1	<>	na	Primary Assembly	1030	na
scaffold-un6486	unplaced-scaffold	na	na	PDHV02006495.1	<>	na	Primary Assembly	1029	na
scaffold-un6487	unplaced-scaffold	na	na	PDHV02006496.1	<>	na	Primary Assembly	1029	na
scaffold-un6488	unplaced-scaffold	na	na	PDHV02006497.1	<>	na	Primary Assembly	1029	na
scaffold-un6489	unplaced-scaffold	na	na	PDHV02006498.1	<>	na	Primary Assembly	1029	na
scaffold-un649	unplaced-scaffold	na	na	PDHV02000658.1	<>	na	Primary Assembly	6172	na
scaffold-un6490	unplaced-scaffold	na	na	PDHV02006499.1	<>	na	Primary Assembly	1029	na
scaffold-un6491	unplaced-scaffold	na	na	PDHV02006500.1	<>	na	Primary Assembly	1029	na
scaffold-un6492	unplaced-scaffold	na	na	PDHV02006501.1	<>	na	Primary Assembly	1029	na
scaffold-un6493	unplaced-scaffold	na	na	PDHV02006502.1	<>	na	Primary Assembly	1029	na
scaffold-un6494	unplaced-scaffold	na	na	PDHV02006503.1	<>	na	Primary Assembly	1029	na
scaffold-un6495	unplaced-scaffold	na	na	PDHV02006504.1	<>	na	Primary Assembly	1029	na
scaffold-un6496	unplaced-scaffold	na	na	PDHV02006505.1	<>	na	Primary Assembly	1029	na
scaffold-un6497	unplaced-scaffold	na	na	PDHV02006506.1	<>	na	Primary Assembly	1029	na
scaffold-un6498	unplaced-scaffold	na	na	PDHV02006507.1	<>	na	Primary Assembly	1029	na
scaffold-un6499	unplaced-scaffold	na	na	PDHV02006508.1	<>	na	Primary Assembly	1029	na
scaffold-un65	unplaced-scaffold	na	na	PDHV02000074.1	<>	na	Primary Assembly	90229	na
scaffold-un650	unplaced-scaffold	na	na	PDHV02000659.1	<>	na	Primary Assembly	6161	na
scaffold-un6500	unplaced-scaffold	na	na	PDHV02006509.1	<>	na	Primary Assembly	1029	na
scaffold-un6501	unplaced-scaffold	na	na	PDHV02006510.1	<>	na	Primary Assembly	1029	na
scaffold-un6502	unplaced-scaffold	na	na	PDHV02006511.1	<>	na	Primary Assembly	1029	na
scaffold-un6503	unplaced-scaffold	na	na	PDHV02006512.1	<>	na	Primary Assembly	1029	na
scaffold-un6504	unplaced-scaffold	na	na	PDHV02006513.1	<>	na	Primary Assembly	1028	na
scaffold-un6505	unplaced-scaffold	na	na	PDHV02006514.1	<>	na	Primary Assembly	1028	na
scaffold-un6506	unplaced-scaffold	na	na	PDHV02006515.1	<>	na	Primary Assembly	1028	na
scaffold-un6507	unplaced-scaffold	na	na	PDHV02006516.1	<>	na	Primary Assembly	1028	na
scaffold-un6508	unplaced-scaffold	na	na	PDHV02006517.1	<>	na	Primary Assembly	1028	na
scaffold-un6509	unplaced-scaffold	na	na	PDHV02006518.1	<>	na	Primary Assembly	1028	na
scaffold-un651	unplaced-scaffold	na	na	PDHV02000660.1	<>	na	Primary Assembly	6155	na
scaffold-un6510	unplaced-scaffold	na	na	PDHV02006519.1	<>	na	Primary Assembly	1028	na
scaffold-un6511	unplaced-scaffold	na	na	PDHV02006520.1	<>	na	Primary Assembly	1028	na
scaffold-un6512	unplaced-scaffold	na	na	PDHV02006521.1	<>	na	Primary Assembly	1028	na
scaffold-un6513	unplaced-scaffold	na	na	PDHV02006522.1	<>	na	Primary Assembly	1028	na
scaffold-un6514	unplaced-scaffold	na	na	PDHV02006523.1	<>	na	Primary Assembly	1028	na
scaffold-un6515	unplaced-scaffold	na	na	PDHV02006524.1	<>	na	Primary Assembly	1028	na
scaffold-un6516	unplaced-scaffold	na	na	PDHV02006525.1	<>	na	Primary Assembly	1027	na
scaffold-un6517	unplaced-scaffold	na	na	PDHV02006526.1	<>	na	Primary Assembly	1027	na
scaffold-un6518	unplaced-scaffold	na	na	PDHV02006527.1	<>	na	Primary Assembly	1027	na
scaffold-un6519	unplaced-scaffold	na	na	PDHV02006528.1	<>	na	Primary Assembly	1027	na
scaffold-un652	unplaced-scaffold	na	na	PDHV02000661.1	<>	na	Primary Assembly	6152	na
scaffold-un6520	unplaced-scaffold	na	na	PDHV02006529.1	<>	na	Primary Assembly	1027	na
scaffold-un6521	unplaced-scaffold	na	na	PDHV02006530.1	<>	na	Primary Assembly	1027	na
scaffold-un6522	unplaced-scaffold	na	na	PDHV02006531.1	<>	na	Primary Assembly	1027	na
scaffold-un6523	unplaced-scaffold	na	na	PDHV02006532.1	<>	na	Primary Assembly	1027	na
scaffold-un6524	unplaced-scaffold	na	na	PDHV02006533.1	<>	na	Primary Assembly	1027	na
scaffold-un6525	unplaced-scaffold	na	na	PDHV02006534.1	<>	na	Primary Assembly	1027	na
scaffold-un6526	unplaced-scaffold	na	na	PDHV02006535.1	<>	na	Primary Assembly	1027	na
scaffold-un6527	unplaced-scaffold	na	na	PDHV02006536.1	<>	na	Primary Assembly	1027	na
scaffold-un6528	unplaced-scaffold	na	na	PDHV02006537.1	<>	na	Primary Assembly	1026	na
scaffold-un6529	unplaced-scaffold	na	na	PDHV02006538.1	<>	na	Primary Assembly	1026	na
scaffold-un653	unplaced-scaffold	na	na	PDHV02000662.1	<>	na	Primary Assembly	6152	na
scaffold-un6530	unplaced-scaffold	na	na	PDHV02006539.1	<>	na	Primary Assembly	1026	na
scaffold-un6531	unplaced-scaffold	na	na	PDHV02006540.1	<>	na	Primary Assembly	1026	na
scaffold-un6532	unplaced-scaffold	na	na	PDHV02006541.1	<>	na	Primary Assembly	1026	na
scaffold-un6533	unplaced-scaffold	na	na	PDHV02006542.1	<>	na	Primary Assembly	1026	na
scaffold-un6534	unplaced-scaffold	na	na	PDHV02006543.1	<>	na	Primary Assembly	1026	na
scaffold-un6535	unplaced-scaffold	na	na	PDHV02006544.1	<>	na	Primary Assembly	1026	na
scaffold-un6536	unplaced-scaffold	na	na	PDHV02006545.1	<>	na	Primary Assembly	1026	na
scaffold-un6537	unplaced-scaffold	na	na	PDHV02006546.1	<>	na	Primary Assembly	1026	na
scaffold-un6538	unplaced-scaffold	na	na	PDHV02006547.1	<>	na	Primary Assembly	1026	na
scaffold-un6539	unplaced-scaffold	na	na	PDHV02006548.1	<>	na	Primary Assembly	1026	na
scaffold-un654	unplaced-scaffold	na	na	PDHV02000663.1	<>	na	Primary Assembly	6144	na
scaffold-un6540	unplaced-scaffold	na	na	PDHV02006549.1	<>	na	Primary Assembly	1026	na
scaffold-un6541	unplaced-scaffold	na	na	PDHV02006550.1	<>	na	Primary Assembly	1026	na
scaffold-un6542	unplaced-scaffold	na	na	PDHV02006551.1	<>	na	Primary Assembly	1026	na
scaffold-un6543	unplaced-scaffold	na	na	PDHV02006552.1	<>	na	Primary Assembly	1026	na
scaffold-un6544	unplaced-scaffold	na	na	PDHV02006553.1	<>	na	Primary Assembly	1026	na
scaffold-un6545	unplaced-scaffold	na	na	PDHV02006554.1	<>	na	Primary Assembly	1026	na
scaffold-un6546	unplaced-scaffold	na	na	PDHV02006555.1	<>	na	Primary Assembly	1026	na
scaffold-un6547	unplaced-scaffold	na	na	PDHV02006556.1	<>	na	Primary Assembly	1026	na
scaffold-un6548	unplaced-scaffold	na	na	PDHV02006557.1	<>	na	Primary Assembly	1025	na
scaffold-un6549	unplaced-scaffold	na	na	PDHV02006558.1	<>	na	Primary Assembly	1025	na
scaffold-un655	unplaced-scaffold	na	na	PDHV02000664.1	<>	na	Primary Assembly	6131	na
scaffold-un6550	unplaced-scaffold	na	na	PDHV02006559.1	<>	na	Primary Assembly	1025	na
scaffold-un6551	unplaced-scaffold	na	na	PDHV02006560.1	<>	na	Primary Assembly	1025	na
scaffold-un6552	unplaced-scaffold	na	na	PDHV02006561.1	<>	na	Primary Assembly	1025	na
scaffold-un6553	unplaced-scaffold	na	na	PDHV02006562.1	<>	na	Primary Assembly	1025	na
scaffold-un6554	unplaced-scaffold	na	na	PDHV02006563.1	<>	na	Primary Assembly	1025	na
scaffold-un6555	unplaced-scaffold	na	na	PDHV02006564.1	<>	na	Primary Assembly	1025	na
scaffold-un6556	unplaced-scaffold	na	na	PDHV02006565.1	<>	na	Primary Assembly	1025	na
scaffold-un6557	unplaced-scaffold	na	na	PDHV02006566.1	<>	na	Primary Assembly	1025	na
scaffold-un6558	unplaced-scaffold	na	na	PDHV02006567.1	<>	na	Primary Assembly	1025	na
scaffold-un6559	unplaced-scaffold	na	na	PDHV02006568.1	<>	na	Primary Assembly	1025	na
scaffold-un656	unplaced-scaffold	na	na	PDHV02000665.1	<>	na	Primary Assembly	6128	na
scaffold-un6560	unplaced-scaffold	na	na	PDHV02006569.1	<>	na	Primary Assembly	1025	na
scaffold-un6561	unplaced-scaffold	na	na	PDHV02006570.1	<>	na	Primary Assembly	1025	na
scaffold-un6562	unplaced-scaffold	na	na	PDHV02006571.1	<>	na	Primary Assembly	1025	na
scaffold-un6563	unplaced-scaffold	na	na	PDHV02006572.1	<>	na	Primary Assembly	1025	na
scaffold-un6564	unplaced-scaffold	na	na	PDHV02006573.1	<>	na	Primary Assembly	1025	na
scaffold-un6565	unplaced-scaffold	na	na	PDHV02006574.1	<>	na	Primary Assembly	1025	na
scaffold-un6566	unplaced-scaffold	na	na	PDHV02006575.1	<>	na	Primary Assembly	1025	na
scaffold-un6567	unplaced-scaffold	na	na	PDHV02006576.1	<>	na	Primary Assembly	1024	na
scaffold-un6568	unplaced-scaffold	na	na	PDHV02006577.1	<>	na	Primary Assembly	1024	na
scaffold-un6569	unplaced-scaffold	na	na	PDHV02006578.1	<>	na	Primary Assembly	1024	na
scaffold-un657	unplaced-scaffold	na	na	PDHV02000666.1	<>	na	Primary Assembly	6111	na
scaffold-un6570	unplaced-scaffold	na	na	PDHV02006579.1	<>	na	Primary Assembly	1024	na
scaffold-un6571	unplaced-scaffold	na	na	PDHV02006580.1	<>	na	Primary Assembly	1024	na
scaffold-un6572	unplaced-scaffold	na	na	PDHV02006581.1	<>	na	Primary Assembly	1024	na
scaffold-un6573	unplaced-scaffold	na	na	PDHV02006582.1	<>	na	Primary Assembly	1024	na
scaffold-un6574	unplaced-scaffold	na	na	PDHV02006583.1	<>	na	Primary Assembly	1024	na
scaffold-un6575	unplaced-scaffold	na	na	PDHV02006584.1	<>	na	Primary Assembly	1024	na
scaffold-un6576	unplaced-scaffold	na	na	PDHV02006585.1	<>	na	Primary Assembly	1024	na
scaffold-un6577	unplaced-scaffold	na	na	PDHV02006586.1	<>	na	Primary Assembly	1024	na
scaffold-un6578	unplaced-scaffold	na	na	PDHV02006587.1	<>	na	Primary Assembly	1024	na
scaffold-un6579	unplaced-scaffold	na	na	PDHV02006588.1	<>	na	Primary Assembly	1024	na
scaffold-un658	unplaced-scaffold	na	na	PDHV02000667.1	<>	na	Primary Assembly	6103	na
scaffold-un6580	unplaced-scaffold	na	na	PDHV02006589.1	<>	na	Primary Assembly	1024	na
scaffold-un6581	unplaced-scaffold	na	na	PDHV02006590.1	<>	na	Primary Assembly	1023	na
scaffold-un6582	unplaced-scaffold	na	na	PDHV02006591.1	<>	na	Primary Assembly	1023	na
scaffold-un6583	unplaced-scaffold	na	na	PDHV02006592.1	<>	na	Primary Assembly	1023	na
scaffold-un6584	unplaced-scaffold	na	na	PDHV02006593.1	<>	na	Primary Assembly	1023	na
scaffold-un6585	unplaced-scaffold	na	na	PDHV02006594.1	<>	na	Primary Assembly	1023	na
scaffold-un6586	unplaced-scaffold	na	na	PDHV02006595.1	<>	na	Primary Assembly	1023	na
scaffold-un6587	unplaced-scaffold	na	na	PDHV02006596.1	<>	na	Primary Assembly	1023	na
scaffold-un6588	unplaced-scaffold	na	na	PDHV02006597.1	<>	na	Primary Assembly	1023	na
scaffold-un6589	unplaced-scaffold	na	na	PDHV02006598.1	<>	na	Primary Assembly	1023	na
scaffold-un659	unplaced-scaffold	na	na	PDHV02000668.1	<>	na	Primary Assembly	6096	na
scaffold-un6590	unplaced-scaffold	na	na	PDHV02006599.1	<>	na	Primary Assembly	1023	na
scaffold-un6591	unplaced-scaffold	na	na	PDHV02006600.1	<>	na	Primary Assembly	1023	na
scaffold-un6592	unplaced-scaffold	na	na	PDHV02006601.1	<>	na	Primary Assembly	1023	na
scaffold-un6593	unplaced-scaffold	na	na	PDHV02006602.1	<>	na	Primary Assembly	1023	na
scaffold-un6594	unplaced-scaffold	na	na	PDHV02006603.1	<>	na	Primary Assembly	1023	na
scaffold-un6595	unplaced-scaffold	na	na	PDHV02006604.1	<>	na	Primary Assembly	1023	na
scaffold-un6596	unplaced-scaffold	na	na	PDHV02006605.1	<>	na	Primary Assembly	1023	na
scaffold-un6597	unplaced-scaffold	na	na	PDHV02006606.1	<>	na	Primary Assembly	1023	na
scaffold-un6598	unplaced-scaffold	na	na	PDHV02006607.1	<>	na	Primary Assembly	1023	na
scaffold-un6599	unplaced-scaffold	na	na	PDHV02006608.1	<>	na	Primary Assembly	1022	na
scaffold-un66	unplaced-scaffold	na	na	PDHV02000075.1	<>	na	Primary Assembly	90100	na
scaffold-un660	unplaced-scaffold	na	na	PDHV02000669.1	<>	na	Primary Assembly	6093	na
scaffold-un6600	unplaced-scaffold	na	na	PDHV02006609.1	<>	na	Primary Assembly	1022	na
scaffold-un6601	unplaced-scaffold	na	na	PDHV02006610.1	<>	na	Primary Assembly	1022	na
scaffold-un6602	unplaced-scaffold	na	na	PDHV02006611.1	<>	na	Primary Assembly	1022	na
scaffold-un6603	unplaced-scaffold	na	na	PDHV02006612.1	<>	na	Primary Assembly	1022	na
scaffold-un6604	unplaced-scaffold	na	na	PDHV02006613.1	<>	na	Primary Assembly	1022	na
scaffold-un6605	unplaced-scaffold	na	na	PDHV02006614.1	<>	na	Primary Assembly	1022	na
scaffold-un6606	unplaced-scaffold	na	na	PDHV02006615.1	<>	na	Primary Assembly	1022	na
scaffold-un6607	unplaced-scaffold	na	na	PDHV02006616.1	<>	na	Primary Assembly	1022	na
scaffold-un6608	unplaced-scaffold	na	na	PDHV02006617.1	<>	na	Primary Assembly	1021	na
scaffold-un6609	unplaced-scaffold	na	na	PDHV02006618.1	<>	na	Primary Assembly	1021	na
scaffold-un661	unplaced-scaffold	na	na	PDHV02000670.1	<>	na	Primary Assembly	6089	na
scaffold-un6610	unplaced-scaffold	na	na	PDHV02006619.1	<>	na	Primary Assembly	1021	na
scaffold-un6611	unplaced-scaffold	na	na	PDHV02006620.1	<>	na	Primary Assembly	1021	na
scaffold-un6612	unplaced-scaffold	na	na	PDHV02006621.1	<>	na	Primary Assembly	1021	na
scaffold-un6613	unplaced-scaffold	na	na	PDHV02006622.1	<>	na	Primary Assembly	1021	na
scaffold-un6614	unplaced-scaffold	na	na	PDHV02006623.1	<>	na	Primary Assembly	1021	na
scaffold-un6615	unplaced-scaffold	na	na	PDHV02006624.1	<>	na	Primary Assembly	1021	na
scaffold-un6616	unplaced-scaffold	na	na	PDHV02006625.1	<>	na	Primary Assembly	1021	na
scaffold-un6617	unplaced-scaffold	na	na	PDHV02006626.1	<>	na	Primary Assembly	1021	na
