# Assembly name:  LU_Pmuni_1.1
# Organism name:  Podarcis muralis nigriventris (Common wall lizard)
# Isolate:  SMA-M2-Green
# Sex:  male
# Taxid:          1534827
# BioSample:      SAMN16078633
# BioProject:     PRJNA662234
# Submitter:      Lund University
# Date:           2020-09-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JACVSS01
# Assembly method: Wtdbg2 v. April-2020
# Expected final version: yes
# Genome coverage: 90.0x
# Sequencing technology: Oxford Nanopore PromethION
# GenBank assembly accession: GCA_014706415.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014706485.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ctg537_segment0_obj	unplaced-scaffold	na	na	JACVSS010000954.1	<>	na	Primary Assembly	42821	na
ctg537_segment1_obj	unplaced-scaffold	na	na	JACVSS010001689.1	<>	na	Primary Assembly	577	na
ctg538_segment0_obj	unplaced-scaffold	na	na	JACVSS010002474.1	<>	na	Primary Assembly	50990	na
ctg539_segment0_obj	unplaced-scaffold	na	na	JACVSS010002045.1	<>	na	Primary Assembly	41358	na
ctg53_segment0_obj	unplaced-scaffold	na	na	JACVSS010002499.1	<>	na	Primary Assembly	57596	na
ctg53_segment1_subseq_1:51258_obj	unplaced-scaffold	na	na	JACVSS010001165.1	<>	na	Primary Assembly	51258	na
ctg540_segment0_obj	unplaced-scaffold	na	na	JACVSS010000536.1	<>	na	Primary Assembly	50193	na
ctg541_segment0_obj	unplaced-scaffold	na	na	JACVSS010001483.1	<>	na	Primary Assembly	627	na
ctg541_segment1_obj	unplaced-scaffold	na	na	JACVSS010002480.1	<>	na	Primary Assembly	792	na
ctg541_segment2_obj	unplaced-scaffold	na	na	JACVSS010001517.1	<>	na	Primary Assembly	15385	na
ctg542_segment0_obj	unplaced-scaffold	na	na	JACVSS010003143.1	<>	na	Primary Assembly	50693	na
ctg543_segment0_obj	unplaced-scaffold	na	na	JACVSS010003080.1	<>	na	Primary Assembly	50045	na
ctg544_segment0_obj	unplaced-scaffold	na	na	JACVSS010000427.1	<>	na	Primary Assembly	49383	na
ctg545_segment0_obj	unplaced-scaffold	na	na	JACVSS010001105.1	<>	na	Primary Assembly	116191	na
ctg546_segment0_obj	unplaced-scaffold	na	na	JACVSS010002507.1	<>	na	Primary Assembly	5010	na
ctg546_segment1_obj	unplaced-scaffold	na	na	JACVSS010003548.1	<>	na	Primary Assembly	29422	na
ctg547_segment0_obj	unplaced-scaffold	na	na	JACVSS010000642.1	<>	na	Primary Assembly	18996	na
ctg547_segment1_obj	unplaced-scaffold	na	na	JACVSS010001536.1	<>	na	Primary Assembly	22667	na
ctg548_segment0_obj	unplaced-scaffold	na	na	JACVSS010001336.1	<>	na	Primary Assembly	25924	na
ctg548_segment1_obj	unplaced-scaffold	na	na	JACVSS010001922.1	<>	na	Primary Assembly	43141	na
ctg549_segment0_obj	unplaced-scaffold	na	na	JACVSS010001024.1	<>	na	Primary Assembly	49875	na
ctg54_segment0_subseq_8195827:8961549_obj	unplaced-scaffold	na	na	JACVSS010001557.1	<>	na	Primary Assembly	765723	na
ctg54_segment0_subseq_9178577:9223954_obj	unplaced-scaffold	na	na	JACVSS010001355.1	<>	na	Primary Assembly	45378	na
ctg550_segment0_obj	unplaced-scaffold	na	na	JACVSS010003276.1	<>	na	Primary Assembly	47336	na
ctg552_segment0_obj	unplaced-scaffold	na	na	JACVSS010001801.1	<>	na	Primary Assembly	32866	na
ctg553_segment0_obj	unplaced-scaffold	na	na	JACVSS010002657.1	<>	na	Primary Assembly	49470	na
ctg554_segment0_obj	unplaced-scaffold	na	na	JACVSS010003398.1	<>	na	Primary Assembly	49213	na
ctg555_segment0_obj	unplaced-scaffold	na	na	JACVSS010000996.1	<>	na	Primary Assembly	99242	na
ctg556_segment0_obj	unplaced-scaffold	na	na	JACVSS010001831.1	<>	na	Primary Assembly	44132	na
ctg556_segment1_obj	unplaced-scaffold	na	na	JACVSS010002804.1	<>	na	Primary Assembly	1435	na
ctg557_segment0_obj	unplaced-scaffold	na	na	JACVSS010002135.1	<>	na	Primary Assembly	543	na
ctg557_segment1_obj	unplaced-scaffold	na	na	JACVSS010001943.1	<>	na	Primary Assembly	31515	na
ctg558_segment0_obj	unplaced-scaffold	na	na	JACVSS010002889.1	<>	na	Primary Assembly	40287	na
ctg559_segment0_obj	unplaced-scaffold	na	na	JACVSS010001566.1	<>	na	Primary Assembly	49579	na
ctg55_segment0_subseq_1:154857_obj	unplaced-scaffold	na	na	JACVSS010002207.1	<>	na	Primary Assembly	154857	na
ctg560_segment0_obj	unplaced-scaffold	na	na	JACVSS010002169.1	<>	na	Primary Assembly	49045	na
ctg562_segment0_obj	unplaced-scaffold	na	na	JACVSS010000216.1	<>	na	Primary Assembly	23701	na
ctg563_segment0_obj	unplaced-scaffold	na	na	JACVSS010001360.1	<>	na	Primary Assembly	48053	na
ctg564_segment0_obj	unplaced-scaffold	na	na	JACVSS010000905.1	<>	na	Primary Assembly	55149	na
ctg565_segment0_obj	unplaced-scaffold	na	na	JACVSS010000291.1	<>	na	Primary Assembly	49272	na
ctg566_segment0_obj	unplaced-scaffold	na	na	JACVSS010000713.1	<>	na	Primary Assembly	43953	na
ctg567_segment0_obj	unplaced-scaffold	na	na	JACVSS010001462.1	<>	na	Primary Assembly	47918	na
ctg568_segment0_obj	unplaced-scaffold	na	na	JACVSS010002648.1	<>	na	Primary Assembly	32509	na
ctg569_segment0_obj	unplaced-scaffold	na	na	JACVSS010003331.1	<>	na	Primary Assembly	48474	na
ctg56_segment0_subseq_1:90771_obj	unplaced-scaffold	na	na	JACVSS010002560.1	<>	na	Primary Assembly	90771	na
ctg570_segment0_obj	unplaced-scaffold	na	na	JACVSS010001755.1	<>	na	Primary Assembly	49541	na
ctg571_segment0_obj	unplaced-scaffold	na	na	JACVSS010002238.1	<>	na	Primary Assembly	47339	na
ctg572_segment0_obj	unplaced-scaffold	na	na	JACVSS010002993.1	<>	na	Primary Assembly	39734	na
ctg573_segment0_obj	unplaced-scaffold	na	na	JACVSS010000695.1	<>	na	Primary Assembly	48446	na
ctg574_segment0_obj	unplaced-scaffold	na	na	JACVSS010000930.1	<>	na	Primary Assembly	38053	na
ctg575_segment0_obj	unplaced-scaffold	na	na	JACVSS010001670.1	<>	na	Primary Assembly	48904	na
ctg576_segment0_obj	unplaced-scaffold	na	na	JACVSS010000891.1	<>	na	Primary Assembly	48393	na
ctg577_segment0_obj	unplaced-scaffold	na	na	JACVSS010002850.1	<>	na	Primary Assembly	48575	na
ctg578_segment0_obj	unplaced-scaffold	na	na	JACVSS010001927.1	<>	na	Primary Assembly	48110	na
ctg579_segment0_obj	unplaced-scaffold	na	na	JACVSS010002224.1	<>	na	Primary Assembly	53248	na
ctg57_segment0_subseq_1:60367_obj	unplaced-scaffold	na	na	JACVSS010000116.1	<>	na	Primary Assembly	60367	na
ctg57_segment0_subseq_3713240:3764999_obj	unplaced-scaffold	na	na	JACVSS010002478.1	<>	na	Primary Assembly	51760	na
ctg580_segment0_obj	unplaced-scaffold	na	na	JACVSS010000112.1	<>	na	Primary Assembly	31349	na
ctg581_segment0_obj	unplaced-scaffold	na	na	JACVSS010003459.1	<>	na	Primary Assembly	32979	na
ctg583_segment0_obj	unplaced-scaffold	na	na	JACVSS010002268.1	<>	na	Primary Assembly	32668	na
ctg584_segment0_obj	unplaced-scaffold	na	na	JACVSS010000945.1	<>	na	Primary Assembly	18843	na
ctg585_segment0_obj	unplaced-scaffold	na	na	JACVSS010001098.1	<>	na	Primary Assembly	49341	na
ctg586_segment0_obj	unplaced-scaffold	na	na	JACVSS010000150.1	<>	na	Primary Assembly	34258	na
ctg588_segment0_obj	unplaced-scaffold	na	na	JACVSS010003412.1	<>	na	Primary Assembly	70477	na
ctg589_segment0_obj	unplaced-scaffold	na	na	JACVSS010002515.1	<>	na	Primary Assembly	1889	na
ctg58_segment0_subseq_2305889:2311341_obj	unplaced-scaffold	na	na	JACVSS010000259.1	<>	na	Primary Assembly	5453	na
ctg590_segment0_obj	unplaced-scaffold	na	na	JACVSS010000666.1	<>	na	Primary Assembly	34135	na
ctg591_segment0_obj	unplaced-scaffold	na	na	JACVSS010000274.1	<>	na	Primary Assembly	47211	na
ctg592_segment0_obj	unplaced-scaffold	na	na	JACVSS010002981.1	<>	na	Primary Assembly	52604	na
ctg593_segment0_obj	unplaced-scaffold	na	na	JACVSS010000221.1	<>	na	Primary Assembly	33580	na
ctg594_segment0_obj	unplaced-scaffold	na	na	JACVSS010002039.1	<>	na	Primary Assembly	47159	na
ctg595_segment0_obj	unplaced-scaffold	na	na	JACVSS010002805.1	<>	na	Primary Assembly	45279	na
ctg596_segment0_obj	unplaced-scaffold	na	na	JACVSS010001843.1	<>	na	Primary Assembly	59455	na
ctg598_segment0_obj	unplaced-scaffold	na	na	JACVSS010001457.1	<>	na	Primary Assembly	48187	na
ctg599_segment0_obj	unplaced-scaffold	na	na	JACVSS010000500.1	<>	na	Primary Assembly	46850	na
ctg600_segment0_obj	unplaced-scaffold	na	na	JACVSS010001279.1	<>	na	Primary Assembly	46502	na
ctg601_segment0_obj	unplaced-scaffold	na	na	JACVSS010002015.1	<>	na	Primary Assembly	27063	na
ctg602_segment0_obj	unplaced-scaffold	na	na	JACVSS010000697.1	<>	na	Primary Assembly	75023	na
ctg603_segment0_obj	unplaced-scaffold	na	na	JACVSS010001414.1	<>	na	Primary Assembly	48254	na
ctg604_segment0_obj	unplaced-scaffold	na	na	JACVSS010001638.1	<>	na	Primary Assembly	46879	na
ctg605_segment0_obj	unplaced-scaffold	na	na	JACVSS010002441.1	<>	na	Primary Assembly	17814	na
ctg606_segment0_obj	unplaced-scaffold	na	na	JACVSS010002770.1	<>	na	Primary Assembly	44101	na
ctg607_segment0_obj	unplaced-scaffold	na	na	JACVSS010000239.1	<>	na	Primary Assembly	47353	na
ctg608_segment0_obj	unplaced-scaffold	na	na	JACVSS010002219.1	<>	na	Primary Assembly	40480	na
ctg609_segment0_obj	unplaced-scaffold	na	na	JACVSS010000828.1	<>	na	Primary Assembly	47019	na
ctg60_segment0_subseq_1789397:2057115_obj	unplaced-scaffold	na	na	JACVSS010001505.1	<>	na	Primary Assembly	267719	na
ctg60_segment0_subseq_1:68882_obj	unplaced-scaffold	na	na	JACVSS010000838.1	<>	na	Primary Assembly	68882	na
ctg60_segment1_subseq_1023130:1071691_obj	unplaced-scaffold	na	na	JACVSS010000410.1	<>	na	Primary Assembly	48562	na
ctg60_segment2_subseq_1102017:1120647_obj	unplaced-scaffold	na	na	JACVSS010003326.1	<>	na	Primary Assembly	18631	na
ctg610_segment0_obj	unplaced-scaffold	na	na	JACVSS010001556.1	<>	na	Primary Assembly	50627	na
ctg611_segment0_obj	unplaced-scaffold	na	na	JACVSS010002217.1	<>	na	Primary Assembly	47489	na
ctg612_segment0_obj	unplaced-scaffold	na	na	JACVSS010002984.1	<>	na	Primary Assembly	72884	na
ctg613_segment0_obj	unplaced-scaffold	na	na	JACVSS010001247.1	<>	na	Primary Assembly	45334	na
ctg614_segment0_obj	unplaced-scaffold	na	na	JACVSS010002028.1	<>	na	Primary Assembly	47698	na
ctg615_segment0_obj	unplaced-scaffold	na	na	JACVSS010002755.1	<>	na	Primary Assembly	47136	na
ctg616_segment0_obj	unplaced-scaffold	na	na	JACVSS010003467.1	<>	na	Primary Assembly	55205	na
ctg617_segment0_obj	unplaced-scaffold	na	na	JACVSS010001854.1	<>	na	Primary Assembly	38451	na
ctg618_segment0_obj	unplaced-scaffold	na	na	JACVSS010001191.1	<>	na	Primary Assembly	30436	na
ctg619_segment0_obj	unplaced-scaffold	na	na	JACVSS010000489.1	<>	na	Primary Assembly	46791	na
ctg61_segment0_subseq_1:136165_obj	unplaced-scaffold	na	na	JACVSS010000819.1	<>	na	Primary Assembly	136165	na
ctg61_segment0_subseq_2768775:2839887_obj	unplaced-scaffold	na	na	JACVSS010003552.1	<>	na	Primary Assembly	71113	na
ctg620_segment0_obj	unplaced-scaffold	na	na	JACVSS010001917.1	<>	na	Primary Assembly	38868	na
ctg620_segment1_obj	unplaced-scaffold	na	na	JACVSS010002865.1	<>	na	Primary Assembly	2838	na
ctg621_segment0_obj	unplaced-scaffold	na	na	JACVSS010003482.1	<>	na	Primary Assembly	27979	na
ctg622_segment0_obj	unplaced-scaffold	na	na	JACVSS010000179.1	<>	na	Primary Assembly	46397	na
ctg623_segment0_obj	unplaced-scaffold	na	na	JACVSS010001578.1	<>	na	Primary Assembly	46791	na
ctg624_segment0_obj	unplaced-scaffold	na	na	JACVSS010002545.1	<>	na	Primary Assembly	132384	na
ctg625_segment0_obj	unplaced-scaffold	na	na	JACVSS010000812.1	<>	na	Primary Assembly	47285	na
ctg626_segment0_obj	unplaced-scaffold	na	na	JACVSS010003119.1	<>	na	Primary Assembly	99884	na
ctg627_segment0_obj	unplaced-scaffold	na	na	JACVSS010001785.1	<>	na	Primary Assembly	46330	na
ctg628_segment0_obj	unplaced-scaffold	na	na	JACVSS010002569.1	<>	na	Primary Assembly	47664	na
ctg629_segment0_obj	unplaced-scaffold	na	na	JACVSS010003283.1	<>	na	Primary Assembly	93012	na
ctg629_segment1_obj	unplaced-scaffold	na	na	JACVSS010000784.1	<>	na	Primary Assembly	14382	na
ctg62_segment0_subseq_1:1565277_obj	unplaced-scaffold	na	na	JACVSS010000586.1	<>	na	Primary Assembly	1565277	na
ctg630_segment0_obj	unplaced-scaffold	na	na	JACVSS010002884.1	<>	na	Primary Assembly	55344	na
ctg631_segment0_obj	unplaced-scaffold	na	na	JACVSS010000431.1	<>	na	Primary Assembly	15136	na
ctg632_segment0_obj	unplaced-scaffold	na	na	JACVSS010000491.1	<>	na	Primary Assembly	45575	na
ctg633_segment0_obj	unplaced-scaffold	na	na	JACVSS010002226.1	<>	na	Primary Assembly	8219	na
ctg633_segment1_obj	unplaced-scaffold	na	na	JACVSS010003341.1	<>	na	Primary Assembly	52293	na
ctg634_segment0_obj	unplaced-scaffold	na	na	JACVSS010002253.1	<>	na	Primary Assembly	46135	na
ctg635_segment0_obj	unplaced-scaffold	na	na	JACVSS010001791.1	<>	na	Primary Assembly	46167	na
ctg636_segment0_obj	unplaced-scaffold	na	na	JACVSS010000157.1	<>	na	Primary Assembly	47787	na
ctg637_segment0_obj	unplaced-scaffold	na	na	JACVSS010002830.1	<>	na	Primary Assembly	91641	na
ctg638_segment0_obj	unplaced-scaffold	na	na	JACVSS010002102.1	<>	na	Primary Assembly	45732	na
ctg639_segment0_obj	unplaced-scaffold	na	na	JACVSS010001301.1	<>	na	Primary Assembly	25244	na
ctg63_segment0_subseq_1789219:1959204_obj	unplaced-scaffold	na	na	JACVSS010002151.1	<>	na	Primary Assembly	169986	na
ctg63_segment0_subseq_1:983215_obj	unplaced-scaffold	na	na	JACVSS010001312.1	<>	na	Primary Assembly	983215	na
ctg63_segment1_subseq_1:143948_obj	unplaced-scaffold	na	na	JACVSS010002266.1	<>	na	Primary Assembly	143948	na
ctg640_segment0_obj	unplaced-scaffold	na	na	JACVSS010002542.1	<>	na	Primary Assembly	45191	na
ctg641_segment0_obj	unplaced-scaffold	na	na	JACVSS010003379.1	<>	na	Primary Assembly	19649	na
ctg642_segment0_obj	unplaced-scaffold	na	na	JACVSS010002062.1	<>	na	Primary Assembly	32746	na
ctg643_segment0_obj	unplaced-scaffold	na	na	JACVSS010000608.1	<>	na	Primary Assembly	36507	na
ctg643_segment1_obj	unplaced-scaffold	na	na	JACVSS010000287.1	<>	na	Primary Assembly	225	na
ctg644_segment0_obj	unplaced-scaffold	na	na	JACVSS010001264.1	<>	na	Primary Assembly	119851	na
ctg645_segment0_obj	unplaced-scaffold	na	na	JACVSS010003500.1	<>	na	Primary Assembly	45450	na
ctg646_segment0_obj	unplaced-scaffold	na	na	JACVSS010000580.1	<>	na	Primary Assembly	21393	na
ctg647_segment0_obj	unplaced-scaffold	na	na	JACVSS010001013.1	<>	na	Primary Assembly	448	na
ctg647_segment1_obj	unplaced-scaffold	na	na	JACVSS010002519.1	<>	na	Primary Assembly	1886	na
ctg647_segment2_obj	unplaced-scaffold	na	na	JACVSS010002071.1	<>	na	Primary Assembly	881	na
ctg647_segment3_obj	unplaced-scaffold	na	na	JACVSS010001162.1	<>	na	Primary Assembly	2009	na
ctg648_segment0_obj	unplaced-scaffold	na	na	JACVSS010003110.1	<>	na	Primary Assembly	45255	na
ctg649_segment0_obj	unplaced-scaffold	na	na	JACVSS010002133.1	<>	na	Primary Assembly	32675	na
ctg64_segment0_subseq_1:127982_obj	unplaced-scaffold	na	na	JACVSS010001472.1	<>	na	Primary Assembly	127982	na
ctg64_segment0_subseq_646448:720160_obj	unplaced-scaffold	na	na	JACVSS010002598.1	<>	na	Primary Assembly	73713	na
ctg64_segment0_subseq_720161:815048_obj	unplaced-scaffold	na	na	JACVSS010002601.1	<>	na	Primary Assembly	94888	na
ctg64_segment1_subseq_1:813383_obj	unplaced-scaffold	na	na	JACVSS010001919.1	<>	na	Primary Assembly	813383	na
ctg650_segment0_obj	unplaced-scaffold	na	na	JACVSS010000541.1	<>	na	Primary Assembly	44323	na
ctg652_segment0_obj	unplaced-scaffold	na	na	JACVSS010001006.1	<>	na	Primary Assembly	21287	na
ctg652_segment1_obj	unplaced-scaffold	na	na	JACVSS010003474.1	<>	na	Primary Assembly	5930	na
ctg653_segment0_obj	unplaced-scaffold	na	na	JACVSS010003097.1	<>	na	Primary Assembly	74431	na
ctg654_segment0_obj	unplaced-scaffold	na	na	JACVSS010001964.1	<>	na	Primary Assembly	33939	na
ctg655_segment0_obj	unplaced-scaffold	na	na	JACVSS010002194.1	<>	na	Primary Assembly	44319	na
ctg656_segment0_obj	unplaced-scaffold	na	na	JACVSS010000575.1	<>	na	Primary Assembly	42504	na
ctg656_segment1_obj	unplaced-scaffold	na	na	JACVSS010003259.1	<>	na	Primary Assembly	14609	na
ctg657_segment0_obj	unplaced-scaffold	na	na	JACVSS010002506.1	<>	na	Primary Assembly	41677	na
ctg658_segment0_obj	unplaced-scaffold	na	na	JACVSS010001023.1	<>	na	Primary Assembly	45098	na
ctg659_segment0_obj	unplaced-scaffold	na	na	JACVSS010000288.1	<>	na	Primary Assembly	18549	na
ctg660_segment0_obj	unplaced-scaffold	na	na	JACVSS010002964.1	<>	na	Primary Assembly	6416	na
ctg661_segment0_obj	unplaced-scaffold	na	na	JACVSS010002232.1	<>	na	Primary Assembly	44834	na
ctg662_segment0_obj	unplaced-scaffold	na	na	JACVSS010000337.1	<>	na	Primary Assembly	5866	na
ctg662_segment1_obj	unplaced-scaffold	na	na	JACVSS010002907.1	<>	na	Primary Assembly	567	na
ctg662_segment2_obj	unplaced-scaffold	na	na	JACVSS010000771.1	<>	na	Primary Assembly	7993	na
ctg663_segment0_obj	unplaced-scaffold	na	na	JACVSS010003328.1	<>	na	Primary Assembly	26305	na
ctg664_segment0_obj	unplaced-scaffold	na	na	JACVSS010002204.1	<>	na	Primary Assembly	24934	na
ctg665_segment0_obj	unplaced-scaffold	na	na	JACVSS010001207.1	<>	na	Primary Assembly	84617	na
ctg665_segment1_obj	unplaced-scaffold	na	na	JACVSS010000250.1	<>	na	Primary Assembly	8796	na
ctg665_segment2_obj	unplaced-scaffold	na	na	JACVSS010002685.1	<>	na	Primary Assembly	11331	na
ctg666_segment0_obj	unplaced-scaffold	na	na	JACVSS010003521.1	<>	na	Primary Assembly	43936	na
ctg667_segment0_obj	unplaced-scaffold	na	na	JACVSS010002536.1	<>	na	Primary Assembly	42472	na
ctg668_segment0_obj	unplaced-scaffold	na	na	JACVSS010003171.1	<>	na	Primary Assembly	44309	na
ctg669_segment0_obj	unplaced-scaffold	na	na	JACVSS010001286.1	<>	na	Primary Assembly	1049	na
ctg669_segment1_obj	unplaced-scaffold	na	na	JACVSS010001887.1	<>	na	Primary Assembly	1282	na
ctg669_segment2_obj	unplaced-scaffold	na	na	JACVSS010001782.1	<>	na	Primary Assembly	12189	na
ctg669_segment3_obj	unplaced-scaffold	na	na	JACVSS010000320.1	<>	na	Primary Assembly	315	na
ctg66_segment1_subseq_2775383:2795140_obj	unplaced-scaffold	na	na	JACVSS010002935.1	<>	na	Primary Assembly	19758	na
ctg66_segment1_subseq_7346516:7396232_obj	unplaced-scaffold	na	na	JACVSS010001499.1	<>	na	Primary Assembly	49717	na
ctg670_segment0_obj	unplaced-scaffold	na	na	JACVSS010001342.1	<>	na	Primary Assembly	9037	na
ctg671_segment0_obj	unplaced-scaffold	na	na	JACVSS010000377.1	<>	na	Primary Assembly	45542	na
ctg672_segment0_obj	unplaced-scaffold	na	na	JACVSS010000835.1	<>	na	Primary Assembly	43782	na
ctg673_segment0_obj	unplaced-scaffold	na	na	JACVSS010003323.1	<>	na	Primary Assembly	24374	na
ctg674_segment0_obj	unplaced-scaffold	na	na	JACVSS010000881.1	<>	na	Primary Assembly	37772	na
ctg675_segment0_obj	unplaced-scaffold	na	na	JACVSS010000130.1	<>	na	Primary Assembly	35395	na
ctg676_segment0_obj	unplaced-scaffold	na	na	JACVSS010002355.1	<>	na	Primary Assembly	44115	na
ctg677_segment0_obj	unplaced-scaffold	na	na	JACVSS010001602.1	<>	na	Primary Assembly	49462	na
ctg678_segment0_obj	unplaced-scaffold	na	na	JACVSS010000454.1	<>	na	Primary Assembly	43938	na
ctg679_segment0_obj	unplaced-scaffold	na	na	JACVSS010003166.1	<>	na	Primary Assembly	44325	na
ctg67_segment0_subseq_1:249873_obj	unplaced-scaffold	na	na	JACVSS010002806.1	<>	na	Primary Assembly	249873	na
ctg680_segment0_obj	unplaced-scaffold	na	na	JACVSS010000531.1	<>	na	Primary Assembly	23630	na
ctg681_segment0_obj	unplaced-scaffold	na	na	JACVSS010001707.1	<>	na	Primary Assembly	42110	na
ctg682_segment0_obj	unplaced-scaffold	na	na	JACVSS010002469.1	<>	na	Primary Assembly	44178	na
ctg683_segment0_obj	unplaced-scaffold	na	na	JACVSS010001744.1	<>	na	Primary Assembly	54946	na
ctg684_segment0_obj	unplaced-scaffold	na	na	JACVSS010002333.1	<>	na	Primary Assembly	42021	na
ctg685_segment0_obj	unplaced-scaffold	na	na	JACVSS010000647.1	<>	na	Primary Assembly	42217	na
ctg686_segment0_obj	unplaced-scaffold	na	na	JACVSS010000301.1	<>	na	Primary Assembly	21919	na
ctg687_segment0_obj	unplaced-scaffold	na	na	JACVSS010001057.1	<>	na	Primary Assembly	53407	na
ctg688_segment0_obj	unplaced-scaffold	na	na	JACVSS010001877.1	<>	na	Primary Assembly	41991	na
ctg689_segment0_obj	unplaced-scaffold	na	na	JACVSS010001432.1	<>	na	Primary Assembly	43901	na
ctg68_segment0_subseq_5905711:5909927_obj	unplaced-scaffold	na	na	JACVSS010001698.1	<>	na	Primary Assembly	4217	na
ctg68_segment0_subseq_5909928:6068127_obj	unplaced-scaffold	na	na	JACVSS010001730.1	<>	na	Primary Assembly	158200	na
ctg690_segment0_obj	unplaced-scaffold	na	na	JACVSS010002767.1	<>	na	Primary Assembly	9519	na
ctg691_segment0_obj	unplaced-scaffold	na	na	JACVSS010002397.1	<>	na	Primary Assembly	38173	na
ctg692_segment0_obj	unplaced-scaffold	na	na	JACVSS010003172.1	<>	na	Primary Assembly	28570	na
ctg693_segment0_obj	unplaced-scaffold	na	na	JACVSS010002040.1	<>	na	Primary Assembly	71706	na
ctg694_segment0_obj	unplaced-scaffold	na	na	JACVSS010002777.1	<>	na	Primary Assembly	43303	na
ctg695_segment0_obj	unplaced-scaffold	na	na	JACVSS010000110.1	<>	na	Primary Assembly	100459	na
ctg696_segment0_obj	unplaced-scaffold	na	na	JACVSS010001285.1	<>	na	Primary Assembly	42216	na
ctg697_segment0_obj	unplaced-scaffold	na	na	JACVSS010001252.1	<>	na	Primary Assembly	42846	na
ctg698_segment0_obj	unplaced-scaffold	na	na	JACVSS010002512.1	<>	na	Primary Assembly	42704	na
ctg699_segment0_obj	unplaced-scaffold	na	na	JACVSS010003146.1	<>	na	Primary Assembly	47183	na
ctg69_segment0_subseq_1:222437_obj	unplaced-scaffold	na	na	JACVSS010002616.1	<>	na	Primary Assembly	222437	na
ctg6_segment0_obj	unplaced-scaffold	na	na	JACVSS010003445.1	<>	na	Primary Assembly	49417	na
ctg6_segment1_subseq_1:828460_obj	unplaced-scaffold	na	na	JACVSS010002450.1	<>	na	Primary Assembly	828460	na
ctg700_segment0_obj	unplaced-scaffold	na	na	JACVSS010003231.1	<>	na	Primary Assembly	23394	na
ctg701_segment0_obj	unplaced-scaffold	na	na	JACVSS010002281.1	<>	na	Primary Assembly	26336	na
ctg702_segment0_obj	unplaced-scaffold	na	na	JACVSS010001365.1	<>	na	Primary Assembly	42904	na
ctg703_segment0_obj	unplaced-scaffold	na	na	JACVSS010000412.1	<>	na	Primary Assembly	26636	na
ctg704_segment0_obj	unplaced-scaffold	na	na	JACVSS010003320.1	<>	na	Primary Assembly	42770	na
ctg705_segment0_obj	unplaced-scaffold	na	na	JACVSS010002336.1	<>	na	Primary Assembly	27636	na
ctg706_segment0_obj	unplaced-scaffold	na	na	JACVSS010000188.1	<>	na	Primary Assembly	44157	na
ctg707_segment0_obj	unplaced-scaffold	na	na	JACVSS010002892.1	<>	na	Primary Assembly	29785	na
ctg708_segment0_obj	unplaced-scaffold	na	na	JACVSS010002402.1	<>	na	Primary Assembly	34741	na
ctg709_segment0_obj	unplaced-scaffold	na	na	JACVSS010001180.1	<>	na	Primary Assembly	43083	na
ctg70_segment1_subseq_2371754:2606551_obj	unplaced-scaffold	na	na	JACVSS010001682.1	<>	na	Primary Assembly	234798	na
ctg711_segment0_obj	unplaced-scaffold	na	na	JACVSS010003180.1	<>	na	Primary Assembly	4391	na
