# Assembly name:  PodMur_1.0
# Organism name:  Podarcis muralis (common wall lizard)
# Infraspecific name:  ecotype=yellow
# Sex:  male
# Taxid:          64176
# BioSample:      SAMN10820182
# BioProject:     PRJNA515813
# Submitter:      CIBIO-InBIO
# Date:           2019-03-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SIRZ01
# Assembly method: FALCON v. 0.4.0; Pilon v. JAN-2018; HiRise v. JAN-2018
# Expected final version: yes
# Genome coverage: 100.0x
# Sequencing technology: PacBio; HiSeq; Chicago; HiC
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_004329235.1
# RefSeq assembly accession: GCF_004329235.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_004329435.1	GCF_004329435.1	Primary Assembly
## 	GCF_004519765.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
unplaced_scaffold1893	unplaced-scaffold	na	na	SIRZ01001912.1	=	NW_021166241.1	Primary Assembly	4411	na
unplaced_scaffold1894	unplaced-scaffold	na	na	SIRZ01001913.1	=	NW_021166242.1	Primary Assembly	4399	na
unplaced_scaffold1895	unplaced-scaffold	na	na	SIRZ01001914.1	=	NW_021166243.1	Primary Assembly	4391	na
unplaced_scaffold1896	unplaced-scaffold	na	na	SIRZ01001915.1	=	NW_021166244.1	Primary Assembly	4389	na
unplaced_scaffold1897	unplaced-scaffold	na	na	SIRZ01001916.1	=	NW_021166245.1	Primary Assembly	4388	na
unplaced_scaffold1898	unplaced-scaffold	na	na	SIRZ01001917.1	=	NW_021166246.1	Primary Assembly	4385	na
unplaced_scaffold1899	unplaced-scaffold	na	na	SIRZ01001918.1	=	NW_021166247.1	Primary Assembly	4384	na
unplaced_scaffold1900	unplaced-scaffold	na	na	SIRZ01001919.1	=	NW_021166248.1	Primary Assembly	4374	na
unplaced_scaffold1901	unplaced-scaffold	na	na	SIRZ01001920.1	=	NW_021166249.1	Primary Assembly	4364	na
unplaced_scaffold1902	unplaced-scaffold	na	na	SIRZ01001921.1	=	NW_021166250.1	Primary Assembly	4358	na
unplaced_scaffold1903	unplaced-scaffold	na	na	SIRZ01001922.1	=	NW_021166251.1	Primary Assembly	4347	na
unplaced_scaffold1904	unplaced-scaffold	na	na	SIRZ01001923.1	=	NW_021166252.1	Primary Assembly	4332	na
unplaced_scaffold1905	unplaced-scaffold	na	na	SIRZ01001924.1	=	NW_021166253.1	Primary Assembly	4326	na
unplaced_scaffold1906	unplaced-scaffold	na	na	SIRZ01001925.1	=	NW_021166254.1	Primary Assembly	4289	na
unplaced_scaffold1907	unplaced-scaffold	na	na	SIRZ01001926.1	=	NW_021166255.1	Primary Assembly	4286	na
unplaced_scaffold1908	unplaced-scaffold	na	na	SIRZ01001927.1	=	NW_021166256.1	Primary Assembly	4279	na
unplaced_scaffold1909	unplaced-scaffold	na	na	SIRZ01001928.1	=	NW_021166257.1	Primary Assembly	4258	na
unplaced_scaffold1910	unplaced-scaffold	na	na	SIRZ01001929.1	=	NW_021166258.1	Primary Assembly	4245	na
unplaced_scaffold1911	unplaced-scaffold	na	na	SIRZ01001930.1	=	NW_021166259.1	Primary Assembly	4245	na
unplaced_scaffold1912	unplaced-scaffold	na	na	SIRZ01001931.1	=	NW_021166260.1	Primary Assembly	4238	na
unplaced_scaffold1913	unplaced-scaffold	na	na	SIRZ01001932.1	=	NW_021166261.1	Primary Assembly	4202	na
unplaced_scaffold1914	unplaced-scaffold	na	na	SIRZ01001933.1	=	NW_021166262.1	Primary Assembly	4172	na
unplaced_scaffold1915	unplaced-scaffold	na	na	SIRZ01001934.1	=	NW_021166263.1	Primary Assembly	4169	na
unplaced_scaffold1916	unplaced-scaffold	na	na	SIRZ01001935.1	=	NW_021166264.1	Primary Assembly	4164	na
unplaced_scaffold1917	unplaced-scaffold	na	na	SIRZ01001936.1	=	NW_021166265.1	Primary Assembly	4115	na
unplaced_scaffold1918	unplaced-scaffold	na	na	SIRZ01001937.1	=	NW_021166266.1	Primary Assembly	4112	na
unplaced_scaffold1919	unplaced-scaffold	na	na	SIRZ01001938.1	=	NW_021166267.1	Primary Assembly	4092	na
unplaced_scaffold1920	unplaced-scaffold	na	na	SIRZ01001939.1	=	NW_021166268.1	Primary Assembly	4065	na
unplaced_scaffold1921	unplaced-scaffold	na	na	SIRZ01001940.1	=	NW_021166269.1	Primary Assembly	4061	na
unplaced_scaffold1922	unplaced-scaffold	na	na	SIRZ01001941.1	=	NW_021166270.1	Primary Assembly	4049	na
unplaced_scaffold1923	unplaced-scaffold	na	na	SIRZ01001942.1	=	NW_021166271.1	Primary Assembly	4044	na
unplaced_scaffold1924	unplaced-scaffold	na	na	SIRZ01001943.1	=	NW_021166272.1	Primary Assembly	3975	na
unplaced_scaffold1925	unplaced-scaffold	na	na	SIRZ01001944.1	=	NW_021166273.1	Primary Assembly	3954	na
unplaced_scaffold1926	unplaced-scaffold	na	na	SIRZ01001945.1	=	NW_021166274.1	Primary Assembly	3936	na
unplaced_scaffold1927	unplaced-scaffold	na	na	SIRZ01001946.1	=	NW_021166275.1	Primary Assembly	3909	na
unplaced_scaffold1928	unplaced-scaffold	na	na	SIRZ01001947.1	=	NW_021166276.1	Primary Assembly	3854	na
unplaced_scaffold1929	unplaced-scaffold	na	na	SIRZ01001948.1	=	NW_021166277.1	Primary Assembly	3851	na
unplaced_scaffold1930	unplaced-scaffold	na	na	SIRZ01001949.1	=	NW_021166278.1	Primary Assembly	3837	na
unplaced_scaffold1931	unplaced-scaffold	na	na	SIRZ01001950.1	=	NW_021166279.1	Primary Assembly	3832	na
unplaced_scaffold1932	unplaced-scaffold	na	na	SIRZ01001951.1	=	NW_021166280.1	Primary Assembly	3775	na
unplaced_scaffold1933	unplaced-scaffold	na	na	SIRZ01001952.1	=	NW_021166281.1	Primary Assembly	3759	na
unplaced_scaffold1934	unplaced-scaffold	na	na	SIRZ01001953.1	=	NW_021166282.1	Primary Assembly	3752	na
unplaced_scaffold1935	unplaced-scaffold	na	na	SIRZ01001954.1	=	NW_021166283.1	Primary Assembly	3746	na
unplaced_scaffold1936	unplaced-scaffold	na	na	SIRZ01001955.1	=	NW_021166284.1	Primary Assembly	3738	na
unplaced_scaffold1937	unplaced-scaffold	na	na	SIRZ01001956.1	=	NW_021166285.1	Primary Assembly	3726	na
unplaced_scaffold1938	unplaced-scaffold	na	na	SIRZ01001957.1	=	NW_021166286.1	Primary Assembly	3709	na
unplaced_scaffold1939	unplaced-scaffold	na	na	SIRZ01001958.1	=	NW_021166287.1	Primary Assembly	3704	na
unplaced_scaffold1940	unplaced-scaffold	na	na	SIRZ01001959.1	=	NW_021166288.1	Primary Assembly	3698	na
unplaced_scaffold1941	unplaced-scaffold	na	na	SIRZ01001960.1	=	NW_021166289.1	Primary Assembly	3677	na
unplaced_scaffold1942	unplaced-scaffold	na	na	SIRZ01001961.1	=	NW_021166290.1	Primary Assembly	3676	na
unplaced_scaffold1943	unplaced-scaffold	na	na	SIRZ01001962.1	=	NW_021166291.1	Primary Assembly	3639	na
unplaced_scaffold1944	unplaced-scaffold	na	na	SIRZ01001963.1	=	NW_021166292.1	Primary Assembly	3620	na
unplaced_scaffold1945	unplaced-scaffold	na	na	SIRZ01001964.1	=	NW_021166293.1	Primary Assembly	3610	na
unplaced_scaffold1946	unplaced-scaffold	na	na	SIRZ01001965.1	=	NW_021166294.1	Primary Assembly	3590	na
unplaced_scaffold1947	unplaced-scaffold	na	na	SIRZ01001966.1	=	NW_021166295.1	Primary Assembly	3581	na
unplaced_scaffold1948	unplaced-scaffold	na	na	SIRZ01001967.1	=	NW_021166296.1	Primary Assembly	3548	na
unplaced_scaffold1949	unplaced-scaffold	na	na	SIRZ01001968.1	=	NW_021166297.1	Primary Assembly	3548	na
unplaced_scaffold1950	unplaced-scaffold	na	na	SIRZ01001969.1	=	NW_021166298.1	Primary Assembly	3537	na
unplaced_scaffold1951	unplaced-scaffold	na	na	SIRZ01001970.1	=	NW_021166299.1	Primary Assembly	3535	na
unplaced_scaffold1952	unplaced-scaffold	na	na	SIRZ01001971.1	=	NW_021166300.1	Primary Assembly	3513	na
unplaced_scaffold1953	unplaced-scaffold	na	na	SIRZ01001972.1	=	NW_021166301.1	Primary Assembly	3511	na
unplaced_scaffold1954	unplaced-scaffold	na	na	SIRZ01001973.1	=	NW_021166302.1	Primary Assembly	3463	na
unplaced_scaffold1955	unplaced-scaffold	na	na	SIRZ01001974.1	=	NW_021166303.1	Primary Assembly	3463	na
unplaced_scaffold1956	unplaced-scaffold	na	na	SIRZ01001975.1	=	NW_021166304.1	Primary Assembly	3461	na
unplaced_scaffold1957	unplaced-scaffold	na	na	SIRZ01001976.1	=	NW_021166305.1	Primary Assembly	3460	na
unplaced_scaffold1958	unplaced-scaffold	na	na	SIRZ01001977.1	=	NW_021166306.1	Primary Assembly	3436	na
unplaced_scaffold1959	unplaced-scaffold	na	na	SIRZ01001978.1	=	NW_021166307.1	Primary Assembly	3413	na
unplaced_scaffold1960	unplaced-scaffold	na	na	SIRZ01001979.1	=	NW_021166308.1	Primary Assembly	3400	na
unplaced_scaffold1961	unplaced-scaffold	na	na	SIRZ01001980.1	=	NW_021166309.1	Primary Assembly	3391	na
unplaced_scaffold1962	unplaced-scaffold	na	na	SIRZ01001981.1	=	NW_021166310.1	Primary Assembly	3389	na
unplaced_scaffold1963	unplaced-scaffold	na	na	SIRZ01001982.1	=	NW_021166311.1	Primary Assembly	3389	na
unplaced_scaffold1964	unplaced-scaffold	na	na	SIRZ01001983.1	=	NW_021166312.1	Primary Assembly	3360	na
unplaced_scaffold1965	unplaced-scaffold	na	na	SIRZ01001984.1	=	NW_021166313.1	Primary Assembly	3353	na
unplaced_scaffold1966	unplaced-scaffold	na	na	SIRZ01001985.1	=	NW_021166314.1	Primary Assembly	3348	na
unplaced_scaffold1967	unplaced-scaffold	na	na	SIRZ01001986.1	=	NW_021166315.1	Primary Assembly	3307	na
unplaced_scaffold1968	unplaced-scaffold	na	na	SIRZ01001987.1	=	NW_021166316.1	Primary Assembly	3284	na
unplaced_scaffold1969	unplaced-scaffold	na	na	SIRZ01001988.1	=	NW_021166317.1	Primary Assembly	3243	na
unplaced_scaffold1970	unplaced-scaffold	na	na	SIRZ01001989.1	=	NW_021166318.1	Primary Assembly	3233	na
unplaced_scaffold1971	unplaced-scaffold	na	na	SIRZ01001990.1	=	NW_021166319.1	Primary Assembly	3225	na
unplaced_scaffold1972	unplaced-scaffold	na	na	SIRZ01001991.1	=	NW_021166320.1	Primary Assembly	3216	na
unplaced_scaffold1973	unplaced-scaffold	na	na	SIRZ01001992.1	=	NW_021166321.1	Primary Assembly	3213	na
unplaced_scaffold1974	unplaced-scaffold	na	na	SIRZ01001993.1	=	NW_021166322.1	Primary Assembly	3207	na
unplaced_scaffold1975	unplaced-scaffold	na	na	SIRZ01001994.1	=	NW_021166323.1	Primary Assembly	3179	na
unplaced_scaffold1976	unplaced-scaffold	na	na	SIRZ01001995.1	=	NW_021166324.1	Primary Assembly	3177	na
unplaced_scaffold1977	unplaced-scaffold	na	na	SIRZ01001996.1	=	NW_021166325.1	Primary Assembly	3148	na
unplaced_scaffold1978	unplaced-scaffold	na	na	SIRZ01001997.1	=	NW_021166326.1	Primary Assembly	3111	na
unplaced_scaffold1979	unplaced-scaffold	na	na	SIRZ01001998.1	=	NW_021166327.1	Primary Assembly	3102	na
unplaced_scaffold1980	unplaced-scaffold	na	na	SIRZ01001999.1	=	NW_021166328.1	Primary Assembly	3081	na
unplaced_scaffold1981	unplaced-scaffold	na	na	SIRZ01002000.1	=	NW_021166329.1	Primary Assembly	2983	na
unplaced_scaffold1982	unplaced-scaffold	na	na	SIRZ01002001.1	=	NW_021166330.1	Primary Assembly	2977	na
unplaced_scaffold1983	unplaced-scaffold	na	na	SIRZ01002002.1	=	NW_021166331.1	Primary Assembly	2967	na
unplaced_scaffold1984	unplaced-scaffold	na	na	SIRZ01002003.1	=	NW_021166332.1	Primary Assembly	2956	na
unplaced_scaffold1985	unplaced-scaffold	na	na	SIRZ01002004.1	=	NW_021166333.1	Primary Assembly	2947	na
unplaced_scaffold1986	unplaced-scaffold	na	na	SIRZ01002005.1	=	NW_021166334.1	Primary Assembly	2937	na
unplaced_scaffold1987	unplaced-scaffold	na	na	SIRZ01002006.1	=	NW_021166335.1	Primary Assembly	2927	na
unplaced_scaffold1988	unplaced-scaffold	na	na	SIRZ01002007.1	=	NW_021166336.1	Primary Assembly	2910	na
unplaced_scaffold1989	unplaced-scaffold	na	na	SIRZ01002008.1	=	NW_021166337.1	Primary Assembly	2908	na
unplaced_scaffold1990	unplaced-scaffold	na	na	SIRZ01002009.1	=	NW_021166338.1	Primary Assembly	2900	na
unplaced_scaffold1991	unplaced-scaffold	na	na	SIRZ01002010.1	=	NW_021166339.1	Primary Assembly	2885	na
unplaced_scaffold1992	unplaced-scaffold	na	na	SIRZ01002011.1	=	NW_021166340.1	Primary Assembly	2874	na
unplaced_scaffold1993	unplaced-scaffold	na	na	SIRZ01002012.1	=	NW_021166341.1	Primary Assembly	2872	na
unplaced_scaffold1994	unplaced-scaffold	na	na	SIRZ01002013.1	=	NW_021166342.1	Primary Assembly	2865	na
unplaced_scaffold1995	unplaced-scaffold	na	na	SIRZ01002014.1	=	NW_021166343.1	Primary Assembly	2853	na
unplaced_scaffold1996	unplaced-scaffold	na	na	SIRZ01002015.1	=	NW_021166344.1	Primary Assembly	2849	na
unplaced_scaffold1997	unplaced-scaffold	na	na	SIRZ01002016.1	=	NW_021166345.1	Primary Assembly	2840	na
unplaced_scaffold1998	unplaced-scaffold	na	na	SIRZ01002017.1	=	NW_021166346.1	Primary Assembly	2805	na
unplaced_scaffold1999	unplaced-scaffold	na	na	SIRZ01002018.1	=	NW_021166347.1	Primary Assembly	2803	na
unplaced_scaffold2000	unplaced-scaffold	na	na	SIRZ01002019.1	=	NW_021166348.1	Primary Assembly	2763	na
unplaced_scaffold2001	unplaced-scaffold	na	na	SIRZ01002020.1	=	NW_021166349.1	Primary Assembly	2750	na
unplaced_scaffold2002	unplaced-scaffold	na	na	SIRZ01002021.1	=	NW_021166350.1	Primary Assembly	2612	na
unplaced_scaffold2003	unplaced-scaffold	na	na	SIRZ01002022.1	=	NW_021166351.1	Primary Assembly	2591	na
unplaced_scaffold2004	unplaced-scaffold	na	na	SIRZ01002023.1	=	NW_021166352.1	Primary Assembly	2581	na
unplaced_scaffold2005	unplaced-scaffold	na	na	SIRZ01002024.1	=	NW_021166353.1	Primary Assembly	2577	na
unplaced_scaffold2006	unplaced-scaffold	na	na	SIRZ01002025.1	=	NW_021166354.1	Primary Assembly	2563	na
unplaced_scaffold2007	unplaced-scaffold	na	na	SIRZ01002026.1	=	NW_021166355.1	Primary Assembly	2523	na
unplaced_scaffold2008	unplaced-scaffold	na	na	SIRZ01002027.1	=	NW_021166356.1	Primary Assembly	2516	na
unplaced_scaffold2009	unplaced-scaffold	na	na	SIRZ01002028.1	=	NW_021166357.1	Primary Assembly	2478	na
unplaced_scaffold2010	unplaced-scaffold	na	na	SIRZ01002029.1	=	NW_021166358.1	Primary Assembly	2467	na
unplaced_scaffold2011	unplaced-scaffold	na	na	SIRZ01002030.1	=	NW_021166359.1	Primary Assembly	2464	na
unplaced_scaffold2012	unplaced-scaffold	na	na	SIRZ01002031.1	=	NW_021166360.1	Primary Assembly	2449	na
unplaced_scaffold2013	unplaced-scaffold	na	na	SIRZ01002032.1	=	NW_021166361.1	Primary Assembly	2392	na
unplaced_scaffold2014	unplaced-scaffold	na	na	SIRZ01002033.1	=	NW_021166362.1	Primary Assembly	2376	na
unplaced_scaffold2015	unplaced-scaffold	na	na	SIRZ01002034.1	=	NW_021166363.1	Primary Assembly	2374	na
unplaced_scaffold2016	unplaced-scaffold	na	na	SIRZ01002035.1	=	NW_021166364.1	Primary Assembly	2359	na
unplaced_scaffold2017	unplaced-scaffold	na	na	SIRZ01002036.1	=	NW_021166365.1	Primary Assembly	2309	na
unplaced_scaffold2018	unplaced-scaffold	na	na	SIRZ01002037.1	=	NW_021166366.1	Primary Assembly	2306	na
unplaced_scaffold2019	unplaced-scaffold	na	na	SIRZ01002038.1	=	NW_021166367.1	Primary Assembly	2249	na
unplaced_scaffold2020	unplaced-scaffold	na	na	SIRZ01002039.1	=	NW_021166368.1	Primary Assembly	2244	na
unplaced_scaffold2021	unplaced-scaffold	na	na	SIRZ01002040.1	=	NW_021166369.1	Primary Assembly	2207	na
unplaced_scaffold2022	unplaced-scaffold	na	na	SIRZ01002041.1	=	NW_021166370.1	Primary Assembly	2200	na
unplaced_scaffold2023	unplaced-scaffold	na	na	SIRZ01002042.1	=	NW_021166371.1	Primary Assembly	2197	na
unplaced_scaffold2024	unplaced-scaffold	na	na	SIRZ01002043.1	=	NW_021166372.1	Primary Assembly	2195	na
unplaced_scaffold2025	unplaced-scaffold	na	na	SIRZ01002044.1	=	NW_021166373.1	Primary Assembly	2192	na
unplaced_scaffold2026	unplaced-scaffold	na	na	SIRZ01002045.1	=	NW_021166374.1	Primary Assembly	2186	na
unplaced_scaffold2027	unplaced-scaffold	na	na	SIRZ01002046.1	=	NW_021166375.1	Primary Assembly	2186	na
unplaced_scaffold2028	unplaced-scaffold	na	na	SIRZ01002047.1	=	NW_021166376.1	Primary Assembly	2171	na
unplaced_scaffold2029	unplaced-scaffold	na	na	SIRZ01002048.1	=	NW_021166377.1	Primary Assembly	2147	na
unplaced_scaffold2030	unplaced-scaffold	na	na	SIRZ01002049.1	=	NW_021166378.1	Primary Assembly	2138	na
unplaced_scaffold2031	unplaced-scaffold	na	na	SIRZ01002050.1	=	NW_021166379.1	Primary Assembly	2131	na
unplaced_scaffold2032	unplaced-scaffold	na	na	SIRZ01002051.1	=	NW_021166380.1	Primary Assembly	2128	na
unplaced_scaffold2033	unplaced-scaffold	na	na	SIRZ01002052.1	=	NW_021166381.1	Primary Assembly	2105	na
unplaced_scaffold2034	unplaced-scaffold	na	na	SIRZ01002053.1	=	NW_021166382.1	Primary Assembly	2101	na
unplaced_scaffold2035	unplaced-scaffold	na	na	SIRZ01002054.1	=	NW_021166383.1	Primary Assembly	2091	na
unplaced_scaffold2036	unplaced-scaffold	na	na	SIRZ01002055.1	=	NW_021166384.1	Primary Assembly	2088	na
unplaced_scaffold2037	unplaced-scaffold	na	na	SIRZ01002056.1	=	NW_021166385.1	Primary Assembly	2080	na
unplaced_scaffold2038	unplaced-scaffold	na	na	SIRZ01002057.1	=	NW_021166386.1	Primary Assembly	2077	na
unplaced_scaffold2039	unplaced-scaffold	na	na	SIRZ01002058.1	=	NW_021166387.1	Primary Assembly	2037	na
unplaced_scaffold2040	unplaced-scaffold	na	na	SIRZ01002059.1	=	NW_021166388.1	Primary Assembly	2015	na
unplaced_scaffold2041	unplaced-scaffold	na	na	SIRZ01002060.1	=	NW_021166389.1	Primary Assembly	2003	na
unplaced_scaffold2042	unplaced-scaffold	na	na	SIRZ01002061.1	=	NW_021166390.1	Primary Assembly	1961	na
unplaced_scaffold2043	unplaced-scaffold	na	na	SIRZ01002062.1	=	NW_021166391.1	Primary Assembly	1953	na
unplaced_scaffold2044	unplaced-scaffold	na	na	SIRZ01002063.1	=	NW_021166392.1	Primary Assembly	1928	na
unplaced_scaffold2045	unplaced-scaffold	na	na	SIRZ01002064.1	=	NW_021166393.1	Primary Assembly	1928	na
unplaced_scaffold2046	unplaced-scaffold	na	na	SIRZ01002065.1	=	NW_021166394.1	Primary Assembly	1916	na
unplaced_scaffold2047	unplaced-scaffold	na	na	SIRZ01002066.1	=	NW_021166395.1	Primary Assembly	1887	na
unplaced_scaffold2048	unplaced-scaffold	na	na	SIRZ01002067.1	=	NW_021166396.1	Primary Assembly	1881	na
unplaced_scaffold2049	unplaced-scaffold	na	na	SIRZ01002068.1	=	NW_021166397.1	Primary Assembly	1845	na
unplaced_scaffold2050	unplaced-scaffold	na	na	SIRZ01002069.1	=	NW_021166398.1	Primary Assembly	1802	na
unplaced_scaffold2051	unplaced-scaffold	na	na	SIRZ01002070.1	=	NW_021166399.1	Primary Assembly	1778	na
unplaced_scaffold2052	unplaced-scaffold	na	na	SIRZ01002071.1	=	NW_021166400.1	Primary Assembly	1773	na
unplaced_scaffold2053	unplaced-scaffold	na	na	SIRZ01002072.1	=	NW_021166401.1	Primary Assembly	1761	na
unplaced_scaffold2054	unplaced-scaffold	na	na	SIRZ01002073.1	=	NW_021166402.1	Primary Assembly	1732	na
unplaced_scaffold2055	unplaced-scaffold	na	na	SIRZ01002074.1	=	NW_021166403.1	Primary Assembly	1724	na
unplaced_scaffold2056	unplaced-scaffold	na	na	SIRZ01002075.1	=	NW_021166404.1	Primary Assembly	1722	na
unplaced_scaffold2057	unplaced-scaffold	na	na	SIRZ01002076.1	=	NW_021166405.1	Primary Assembly	1721	na
unplaced_scaffold2058	unplaced-scaffold	na	na	SIRZ01002077.1	=	NW_021166406.1	Primary Assembly	1711	na
unplaced_scaffold2059	unplaced-scaffold	na	na	SIRZ01002078.1	=	NW_021166407.1	Primary Assembly	1711	na
unplaced_scaffold2060	unplaced-scaffold	na	na	SIRZ01002079.1	=	NW_021166408.1	Primary Assembly	1700	na
unplaced_scaffold2061	unplaced-scaffold	na	na	SIRZ01002080.1	=	NW_021166409.1	Primary Assembly	1676	na
unplaced_scaffold2062	unplaced-scaffold	na	na	SIRZ01002081.1	=	NW_021166410.1	Primary Assembly	1673	na
unplaced_scaffold2063	unplaced-scaffold	na	na	SIRZ01002082.1	=	NW_021166411.1	Primary Assembly	1671	na
unplaced_scaffold2064	unplaced-scaffold	na	na	SIRZ01002083.1	=	NW_021166412.1	Primary Assembly	1655	na
unplaced_scaffold2065	unplaced-scaffold	na	na	SIRZ01002084.1	=	NW_021166413.1	Primary Assembly	1642	na
unplaced_scaffold2066	unplaced-scaffold	na	na	SIRZ01002085.1	=	NW_021166414.1	Primary Assembly	1638	na
unplaced_scaffold2067	unplaced-scaffold	na	na	SIRZ01002086.1	=	NW_021166415.1	Primary Assembly	1619	na
unplaced_scaffold2068	unplaced-scaffold	na	na	SIRZ01002087.1	=	NW_021166416.1	Primary Assembly	1578	na
unplaced_scaffold2069	unplaced-scaffold	na	na	SIRZ01002088.1	=	NW_021166417.1	Primary Assembly	1574	na
unplaced_scaffold2070	unplaced-scaffold	na	na	SIRZ01002089.1	=	NW_021166418.1	Primary Assembly	1570	na
unplaced_scaffold2071	unplaced-scaffold	na	na	SIRZ01002090.1	=	NW_021166419.1	Primary Assembly	1505	na
unplaced_scaffold2072	unplaced-scaffold	na	na	SIRZ01002091.1	=	NW_021166420.1	Primary Assembly	1472	na
unplaced_scaffold2073	unplaced-scaffold	na	na	SIRZ01002092.1	=	NW_021166421.1	Primary Assembly	1436	na
unplaced_scaffold2074	unplaced-scaffold	na	na	SIRZ01002093.1	=	NW_021166422.1	Primary Assembly	1411	na
unplaced_scaffold2075	unplaced-scaffold	na	na	SIRZ01002094.1	=	NW_021166423.1	Primary Assembly	1405	na
unplaced_scaffold2076	unplaced-scaffold	na	na	SIRZ01002095.1	=	NW_021166424.1	Primary Assembly	1384	na
unplaced_scaffold2077	unplaced-scaffold	na	na	SIRZ01002096.1	=	NW_021166425.1	Primary Assembly	1375	na
unplaced_scaffold2078	unplaced-scaffold	na	na	SIRZ01002097.1	=	NW_021166426.1	Primary Assembly	1348	na
unplaced_scaffold2079	unplaced-scaffold	na	na	SIRZ01002098.1	=	NW_021166427.1	Primary Assembly	1341	na
unplaced_scaffold2080	unplaced-scaffold	na	na	SIRZ01002099.1	=	NW_021166428.1	Primary Assembly	1340	na
unplaced_scaffold2081	unplaced-scaffold	na	na	SIRZ01002100.1	=	NW_021166429.1	Primary Assembly	1336	na
unplaced_scaffold2082	unplaced-scaffold	na	na	SIRZ01002101.1	=	NW_021166430.1	Primary Assembly	1333	na
unplaced_scaffold2083	unplaced-scaffold	na	na	SIRZ01002102.1	=	NW_021166431.1	Primary Assembly	1329	na
unplaced_scaffold2084	unplaced-scaffold	na	na	SIRZ01002103.1	=	NW_021166432.1	Primary Assembly	1311	na
unplaced_scaffold2085	unplaced-scaffold	na	na	SIRZ01002104.1	=	NW_021166433.1	Primary Assembly	1306	na
unplaced_scaffold2086	unplaced-scaffold	na	na	SIRZ01002105.1	=	NW_021166434.1	Primary Assembly	1257	na
unplaced_scaffold2087	unplaced-scaffold	na	na	SIRZ01002106.1	=	NW_021166435.1	Primary Assembly	1231	na
unplaced_scaffold2088	unplaced-scaffold	na	na	SIRZ01002107.1	=	NW_021166436.1	Primary Assembly	1220	na
unplaced_scaffold2089	unplaced-scaffold	na	na	SIRZ01002108.1	=	NW_021166437.1	Primary Assembly	1220	na
unplaced_scaffold2090	unplaced-scaffold	na	na	SIRZ01002109.1	=	NW_021166438.1	Primary Assembly	1215	na
unplaced_scaffold2091	unplaced-scaffold	na	na	SIRZ01002110.1	=	NW_021166439.1	Primary Assembly	1190	na
unplaced_scaffold2092	unplaced-scaffold	na	na	SIRZ01002111.1	=	NW_021166440.1	Primary Assembly	1128	na
unplaced_scaffold2093	unplaced-scaffold	na	na	SIRZ01002112.1	=	NW_021166441.1	Primary Assembly	1122	na
unplaced_scaffold2094	unplaced-scaffold	na	na	SIRZ01002113.1	=	NW_021166442.1	Primary Assembly	1121	na
unplaced_scaffold2095	unplaced-scaffold	na	na	SIRZ01002114.1	=	NW_021166443.1	Primary Assembly	1097	na
unplaced_scaffold2096	unplaced-scaffold	na	na	SIRZ01002115.1	=	NW_021166444.1	Primary Assembly	1087	na
unplaced_scaffold2097	unplaced-scaffold	na	na	SIRZ01002116.1	=	NW_021166445.1	Primary Assembly	1085	na
unplaced_scaffold2098	unplaced-scaffold	na	na	SIRZ01002117.1	=	NW_021166446.1	Primary Assembly	1078	na
unplaced_scaffold2099	unplaced-scaffold	na	na	SIRZ01002118.1	=	NW_021166447.1	Primary Assembly	1060	na
unplaced_scaffold2100	unplaced-scaffold	na	na	SIRZ01002119.1	=	NW_021166448.1	Primary Assembly	1042	na
unplaced_scaffold2101	unplaced-scaffold	na	na	SIRZ01002120.1	=	NW_021166449.1	Primary Assembly	1041	na
unplaced_scaffold2102	unplaced-scaffold	na	na	SIRZ01002121.1	=	NW_021166450.1	Primary Assembly	1035	na
unplaced_scaffold2103	unplaced-scaffold	na	na	SIRZ01002122.1	=	NW_021166451.1	Primary Assembly	1022	na
unplaced_scaffold2104	unplaced-scaffold	na	na	SIRZ01002123.1	=	NW_021166452.1	Primary Assembly	967	na
unplaced_scaffold2105	unplaced-scaffold	na	na	SIRZ01002124.1	=	NW_021166453.1	Primary Assembly	955	na
unplaced_scaffold2106	unplaced-scaffold	na	na	SIRZ01002125.1	=	NW_021166454.1	Primary Assembly	955	na
unplaced_scaffold2107	unplaced-scaffold	na	na	SIRZ01002126.1	=	NW_021166455.1	Primary Assembly	951	na
