# Assembly name:  AnoCar2.0
# Organism name:  Anolis carolinensis (green anole)
# Taxid:          28377
# BioSample:      SAMN02981230
# BioProject:     PRJNA18787
# Submitter:      Broad Institute
# Date:           2011-01-10
# Synonyms:       anoCar2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAWZ02
# Assembly method: Arachne v. 3.0.0
# Genome coverage: 7.10x
# Sequencing technology: ABI
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000090745.2
# RefSeq assembly accession: GCF_000090745.1
# RefSeq assembly and GenBank assemblies identical: yes
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000090755.1	GCF_000090755.1	Primary Assembly
## GCA_000072855.2	GCF_000072855.2	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn0311	unplaced-scaffold	na	na	GL343503.1	=	NW_003339050.1	Primary Assembly	566982	chrUn_GL343503
chrUn0312	unplaced-scaffold	na	na	GL343504.1	=	NW_003339051.1	Primary Assembly	556189	chrUn_GL343504
chrUn0313	unplaced-scaffold	na	na	GL343505.1	=	NW_003339052.1	Primary Assembly	582206	chrUn_GL343505
chrUn0314	unplaced-scaffold	na	na	GL343506.1	=	NW_003339053.1	Primary Assembly	526963	chrUn_GL343506
chrUn0315	unplaced-scaffold	na	na	GL343507.1	=	NW_003339054.1	Primary Assembly	543040	chrUn_GL343507
chrUn0316	unplaced-scaffold	na	na	GL343508.1	=	NW_003339055.1	Primary Assembly	638699	chrUn_GL343508
chrUn0317	unplaced-scaffold	na	na	GL343509.1	=	NW_003339056.1	Primary Assembly	559849	chrUn_GL343509
chrUn0318	unplaced-scaffold	na	na	GL343510.1	=	NW_003339057.1	Primary Assembly	498351	chrUn_GL343510
chrUn0319	unplaced-scaffold	na	na	GL343511.1	=	NW_003339058.1	Primary Assembly	551296	chrUn_GL343511
chrUn0320	unplaced-scaffold	na	na	GL343512.1	=	NW_003339059.1	Primary Assembly	501578	chrUn_GL343512
chrUn0321	unplaced-scaffold	na	na	GL343513.1	=	NW_003339060.1	Primary Assembly	531976	chrUn_GL343513
chrUn0322	unplaced-scaffold	na	na	GL343514.1	=	NW_003339061.1	Primary Assembly	499638	chrUn_GL343514
chrUn0323	unplaced-scaffold	na	na	GL343515.1	=	NW_003339062.1	Primary Assembly	500440	chrUn_GL343515
chrUn0324	unplaced-scaffold	na	na	GL343516.1	=	NW_003339063.1	Primary Assembly	504621	chrUn_GL343516
chrUn0325	unplaced-scaffold	na	na	GL343517.1	=	NW_003339064.1	Primary Assembly	508426	chrUn_GL343517
chrUn0326	unplaced-scaffold	na	na	GL343518.1	=	NW_003339065.1	Primary Assembly	597060	chrUn_GL343518
chrUn0327	unplaced-scaffold	na	na	GL343519.1	=	NW_003339066.1	Primary Assembly	568258	chrUn_GL343519
chrUn0328	unplaced-scaffold	na	na	GL343520.1	=	NW_003339067.1	Primary Assembly	570301	chrUn_GL343520
chrUn0329	unplaced-scaffold	na	na	GL343521.1	=	NW_003339068.1	Primary Assembly	515092	chrUn_GL343521
chrUn0330	unplaced-scaffold	na	na	GL343522.1	=	NW_003339069.1	Primary Assembly	516809	chrUn_GL343522
chrUn0331	unplaced-scaffold	na	na	GL343523.1	=	NW_003339070.1	Primary Assembly	491968	chrUn_GL343523
chrUn0332	unplaced-scaffold	na	na	GL343524.1	=	NW_003339071.1	Primary Assembly	549614	chrUn_GL343524
chrUn0333	unplaced-scaffold	na	na	GL343525.1	=	NW_003339072.1	Primary Assembly	498372	chrUn_GL343525
chrUn0334	unplaced-scaffold	na	na	GL343526.1	=	NW_003339073.1	Primary Assembly	474278	chrUn_GL343526
chrUn0335	unplaced-scaffold	na	na	GL343527.1	=	NW_003339074.1	Primary Assembly	522705	chrUn_GL343527
chrUn0336	unplaced-scaffold	na	na	GL343528.1	=	NW_003339075.1	Primary Assembly	513901	chrUn_GL343528
chrUn0337	unplaced-scaffold	na	na	GL343529.1	=	NW_003339076.1	Primary Assembly	489503	chrUn_GL343529
chrUn0338	unplaced-scaffold	na	na	GL343530.1	=	NW_003339077.1	Primary Assembly	466816	chrUn_GL343530
chrUn0339	unplaced-scaffold	na	na	GL343531.1	=	NW_003339078.1	Primary Assembly	502109	chrUn_GL343531
chrUn0340	unplaced-scaffold	na	na	GL343532.1	=	NW_003339079.1	Primary Assembly	517987	chrUn_GL343532
chrUn0341	unplaced-scaffold	na	na	GL343533.1	=	NW_003339080.1	Primary Assembly	503422	chrUn_GL343533
chrUn0342	unplaced-scaffold	na	na	GL343534.1	=	NW_003339081.1	Primary Assembly	559161	chrUn_GL343534
chrUn0343	unplaced-scaffold	na	na	GL343535.1	=	NW_003339082.1	Primary Assembly	487811	chrUn_GL343535
chrUn0344	unplaced-scaffold	na	na	GL343536.1	=	NW_003339083.1	Primary Assembly	477798	chrUn_GL343536
chrUn0345	unplaced-scaffold	na	na	GL343537.1	=	NW_003339084.1	Primary Assembly	459035	chrUn_GL343537
chrUn0346	unplaced-scaffold	na	na	GL343538.1	=	NW_003339085.1	Primary Assembly	525768	chrUn_GL343538
chrUn0347	unplaced-scaffold	na	na	GL343539.1	=	NW_003339086.1	Primary Assembly	474571	chrUn_GL343539
chrUn0348	unplaced-scaffold	na	na	GL343540.1	=	NW_003339087.1	Primary Assembly	513958	chrUn_GL343540
chrUn0349	unplaced-scaffold	na	na	GL343541.1	=	NW_003339088.1	Primary Assembly	480977	chrUn_GL343541
chrUn0350	unplaced-scaffold	na	na	GL343542.1	=	NW_003339089.1	Primary Assembly	450716	chrUn_GL343542
chrUn0351	unplaced-scaffold	na	na	GL343543.1	=	NW_003339090.1	Primary Assembly	576022	chrUn_GL343543
chrUn0352	unplaced-scaffold	na	na	GL343544.1	=	NW_003339091.1	Primary Assembly	467769	chrUn_GL343544
chrUn0353	unplaced-scaffold	na	na	GL343545.1	=	NW_003339092.1	Primary Assembly	476838	chrUn_GL343545
chrUn0354	unplaced-scaffold	na	na	GL343546.1	=	NW_003339093.1	Primary Assembly	443315	chrUn_GL343546
chrUn0355	unplaced-scaffold	na	na	GL343547.1	=	NW_003339094.1	Primary Assembly	517173	chrUn_GL343547
chrUn0356	unplaced-scaffold	na	na	GL343548.1	=	NW_003339095.1	Primary Assembly	447884	chrUn_GL343548
chrUn0357	unplaced-scaffold	na	na	GL343549.1	=	NW_003339096.1	Primary Assembly	442122	chrUn_GL343549
chrUn0358	unplaced-scaffold	na	na	GL343550.1	=	NW_003339097.1	Primary Assembly	526944	chrUn_GL343550
chrUn0359	unplaced-scaffold	na	na	GL343551.1	=	NW_003339098.1	Primary Assembly	478804	chrUn_GL343551
chrUn0360	unplaced-scaffold	na	na	GL343552.1	=	NW_003339099.1	Primary Assembly	620365	chrUn_GL343552
chrUn0361	unplaced-scaffold	na	na	GL343553.1	=	NW_003339100.1	Primary Assembly	466609	chrUn_GL343553
chrUn0362	unplaced-scaffold	na	na	GL343554.1	=	NW_003339101.1	Primary Assembly	497447	chrUn_GL343554
chrUn0363	unplaced-scaffold	na	na	GL343555.1	=	NW_003339102.1	Primary Assembly	478700	chrUn_GL343555
chrUn0364	unplaced-scaffold	na	na	GL343556.1	=	NW_003339103.1	Primary Assembly	436739	chrUn_GL343556
chrUn0365	unplaced-scaffold	na	na	GL343557.1	=	NW_003339104.1	Primary Assembly	448832	chrUn_GL343557
chrUn0366	unplaced-scaffold	na	na	GL343558.1	=	NW_003339105.1	Primary Assembly	496831	chrUn_GL343558
chrUn0367	unplaced-scaffold	na	na	GL343559.1	=	NW_003339106.1	Primary Assembly	422309	chrUn_GL343559
chrUn0368	unplaced-scaffold	na	na	GL343560.1	=	NW_003339107.1	Primary Assembly	425895	chrUn_GL343560
chrUn0369	unplaced-scaffold	na	na	GL343561.1	=	NW_003339108.1	Primary Assembly	427355	chrUn_GL343561
chrUn0370	unplaced-scaffold	na	na	GL343562.1	=	NW_003339109.1	Primary Assembly	452073	chrUn_GL343562
chrUn0371	unplaced-scaffold	na	na	GL343563.1	=	NW_003339110.1	Primary Assembly	440056	chrUn_GL343563
chrUn0372	unplaced-scaffold	na	na	GL343564.1	=	NW_003339111.1	Primary Assembly	438740	chrUn_GL343564
chrUn0373	unplaced-scaffold	na	na	GL343565.1	=	NW_003339112.1	Primary Assembly	442653	chrUn_GL343565
chrUn0374	unplaced-scaffold	na	na	GL343566.1	=	NW_003339113.1	Primary Assembly	458915	chrUn_GL343566
chrUn0375	unplaced-scaffold	na	na	GL343567.1	=	NW_003339114.1	Primary Assembly	413719	chrUn_GL343567
chrUn0376	unplaced-scaffold	na	na	GL343568.1	=	NW_003339115.1	Primary Assembly	463678	chrUn_GL343568
chrUn0377	unplaced-scaffold	na	na	GL343569.1	=	NW_003339116.1	Primary Assembly	419870	chrUn_GL343569
chrUn0378	unplaced-scaffold	na	na	GL343570.1	=	NW_003339117.1	Primary Assembly	423987	chrUn_GL343570
chrUn0379	unplaced-scaffold	na	na	GL343571.1	=	NW_003339118.1	Primary Assembly	508387	chrUn_GL343571
chrUn0380	unplaced-scaffold	na	na	GL343572.1	=	NW_003339119.1	Primary Assembly	406616	chrUn_GL343572
chrUn0381	unplaced-scaffold	na	na	GL343573.1	=	NW_003339120.1	Primary Assembly	463313	chrUn_GL343573
chrUn0382	unplaced-scaffold	na	na	GL343574.1	=	NW_003339121.1	Primary Assembly	409602	chrUn_GL343574
chrUn0383	unplaced-scaffold	na	na	GL343575.1	=	NW_003339122.1	Primary Assembly	411267	chrUn_GL343575
chrUn0384	unplaced-scaffold	na	na	GL343576.1	=	NW_003339123.1	Primary Assembly	461023	chrUn_GL343576
chrUn0385	unplaced-scaffold	na	na	GL343577.1	=	NW_003339124.1	Primary Assembly	433749	chrUn_GL343577
chrUn0386	unplaced-scaffold	na	na	GL343578.1	=	NW_003339125.1	Primary Assembly	408349	chrUn_GL343578
chrUn0387	unplaced-scaffold	na	na	GL343579.1	=	NW_003339126.1	Primary Assembly	479479	chrUn_GL343579
chrUn0388	unplaced-scaffold	na	na	GL343580.1	=	NW_003339127.1	Primary Assembly	525154	chrUn_GL343580
chrUn0389	unplaced-scaffold	na	na	GL343581.1	=	NW_003339128.1	Primary Assembly	465657	chrUn_GL343581
chrUn0390	unplaced-scaffold	na	na	GL343582.1	=	NW_003339129.1	Primary Assembly	446356	chrUn_GL343582
chrUn0391	unplaced-scaffold	na	na	GL343583.1	=	NW_003339130.1	Primary Assembly	431101	chrUn_GL343583
chrUn0392	unplaced-scaffold	na	na	GL343584.1	=	NW_003339131.1	Primary Assembly	391671	chrUn_GL343584
chrUn0393	unplaced-scaffold	na	na	GL343585.1	=	NW_003339132.1	Primary Assembly	447310	chrUn_GL343585
chrUn0394	unplaced-scaffold	na	na	GL343586.1	=	NW_003339133.1	Primary Assembly	384060	chrUn_GL343586
chrUn0395	unplaced-scaffold	na	na	GL343587.1	=	NW_003339134.1	Primary Assembly	433495	chrUn_GL343587
chrUn0396	unplaced-scaffold	na	na	GL343588.1	=	NW_003339135.1	Primary Assembly	426171	chrUn_GL343588
chrUn0397	unplaced-scaffold	na	na	GL343589.1	=	NW_003339136.1	Primary Assembly	390811	chrUn_GL343589
chrUn0398	unplaced-scaffold	na	na	GL343590.1	=	NW_003339137.1	Primary Assembly	391788	chrUn_GL343590
chrUn0399	unplaced-scaffold	na	na	GL343591.1	=	NW_003339138.1	Primary Assembly	435853	chrUn_GL343591
chrUn0400	unplaced-scaffold	na	na	GL343592.1	=	NW_003339139.1	Primary Assembly	441823	chrUn_GL343592
chrUn0401	unplaced-scaffold	na	na	GL343593.1	=	NW_003339140.1	Primary Assembly	413168	chrUn_GL343593
chrUn0402	unplaced-scaffold	na	na	GL343594.1	=	NW_003339141.1	Primary Assembly	385654	chrUn_GL343594
chrUn0403	unplaced-scaffold	na	na	GL343595.1	=	NW_003339142.1	Primary Assembly	380579	chrUn_GL343595
chrUn0404	unplaced-scaffold	na	na	GL343596.1	=	NW_003339143.1	Primary Assembly	393280	chrUn_GL343596
chrUn0405	unplaced-scaffold	na	na	GL343597.1	=	NW_003339144.1	Primary Assembly	399543	chrUn_GL343597
chrUn0406	unplaced-scaffold	na	na	GL343598.1	=	NW_003339145.1	Primary Assembly	384589	chrUn_GL343598
chrUn0407	unplaced-scaffold	na	na	GL343599.1	=	NW_003339146.1	Primary Assembly	370929	chrUn_GL343599
chrUn0408	unplaced-scaffold	na	na	GL343600.1	=	NW_003339147.1	Primary Assembly	367976	chrUn_GL343600
chrUn0409	unplaced-scaffold	na	na	GL343601.1	=	NW_003339148.1	Primary Assembly	390351	chrUn_GL343601
chrUn0410	unplaced-scaffold	na	na	GL343602.1	=	NW_003339149.1	Primary Assembly	404910	chrUn_GL343602
chrUn0411	unplaced-scaffold	na	na	GL343603.1	=	NW_003339150.1	Primary Assembly	372180	chrUn_GL343603
chrUn0412	unplaced-scaffold	na	na	GL343604.1	=	NW_003339151.1	Primary Assembly	416446	chrUn_GL343604
chrUn0413	unplaced-scaffold	na	na	GL343605.1	=	NW_003339152.1	Primary Assembly	495018	chrUn_GL343605
chrUn0414	unplaced-scaffold	na	na	GL343606.1	=	NW_003339153.1	Primary Assembly	362708	chrUn_GL343606
chrUn0415	unplaced-scaffold	na	na	GL343607.1	=	NW_003339154.1	Primary Assembly	369368	chrUn_GL343607
chrUn0416	unplaced-scaffold	na	na	GL343608.1	=	NW_003339155.1	Primary Assembly	440490	chrUn_GL343608
chrUn0417	unplaced-scaffold	na	na	GL343609.1	=	NW_003339156.1	Primary Assembly	386960	chrUn_GL343609
chrUn0418	unplaced-scaffold	na	na	GL343610.1	=	NW_003339157.1	Primary Assembly	368032	chrUn_GL343610
chrUn0419	unplaced-scaffold	na	na	GL343611.1	=	NW_003339158.1	Primary Assembly	378000	chrUn_GL343611
chrUn0420	unplaced-scaffold	na	na	GL343612.1	=	NW_003339159.1	Primary Assembly	374040	chrUn_GL343612
chrUn0421	unplaced-scaffold	na	na	GL343613.1	=	NW_003339160.1	Primary Assembly	382547	chrUn_GL343613
chrUn0422	unplaced-scaffold	na	na	GL343614.1	=	NW_003339161.1	Primary Assembly	380945	chrUn_GL343614
chrUn0423	unplaced-scaffold	na	na	GL343615.1	=	NW_003339162.1	Primary Assembly	404420	chrUn_GL343615
chrUn0424	unplaced-scaffold	na	na	GL343616.1	=	NW_003339163.1	Primary Assembly	414442	chrUn_GL343616
chrUn0425	unplaced-scaffold	na	na	GL343617.1	=	NW_003339164.1	Primary Assembly	362287	chrUn_GL343617
chrUn0426	unplaced-scaffold	na	na	GL343618.1	=	NW_003339165.1	Primary Assembly	439716	chrUn_GL343618
chrUn0427	unplaced-scaffold	na	na	GL343619.1	=	NW_003339166.1	Primary Assembly	448262	chrUn_GL343619
chrUn0428	unplaced-scaffold	na	na	GL343620.1	=	NW_003339167.1	Primary Assembly	428010	chrUn_GL343620
chrUn0429	unplaced-scaffold	na	na	GL343621.1	=	NW_003339168.1	Primary Assembly	355597	chrUn_GL343621
chrUn0430	unplaced-scaffold	na	na	GL343622.1	=	NW_003339169.1	Primary Assembly	345532	chrUn_GL343622
chrUn0431	unplaced-scaffold	na	na	GL343623.1	=	NW_003339170.1	Primary Assembly	379682	chrUn_GL343623
chrUn0432	unplaced-scaffold	na	na	GL343624.1	=	NW_003339171.1	Primary Assembly	385298	chrUn_GL343624
chrUn0433	unplaced-scaffold	na	na	GL343625.1	=	NW_003339172.1	Primary Assembly	384974	chrUn_GL343625
chrUn0434	unplaced-scaffold	na	na	GL343626.1	=	NW_003339173.1	Primary Assembly	384518	chrUn_GL343626
chrUn0435	unplaced-scaffold	na	na	GL343627.1	=	NW_003339174.1	Primary Assembly	398196	chrUn_GL343627
chrUn0436	unplaced-scaffold	na	na	GL343628.1	=	NW_003339175.1	Primary Assembly	338172	chrUn_GL343628
chrUn0437	unplaced-scaffold	na	na	GL343629.1	=	NW_003339176.1	Primary Assembly	386568	chrUn_GL343629
chrUn0438	unplaced-scaffold	na	na	GL343630.1	=	NW_003339177.1	Primary Assembly	334871	chrUn_GL343630
chrUn0439	unplaced-scaffold	na	na	GL343631.1	=	NW_003339178.1	Primary Assembly	337351	chrUn_GL343631
chrUn0440	unplaced-scaffold	na	na	GL343632.1	=	NW_003339179.1	Primary Assembly	345012	chrUn_GL343632
chrUn0441	unplaced-scaffold	na	na	GL343633.1	=	NW_003339180.1	Primary Assembly	360298	chrUn_GL343633
chrUn0442	unplaced-scaffold	na	na	GL343634.1	=	NW_003339181.1	Primary Assembly	362238	chrUn_GL343634
chrUn0443	unplaced-scaffold	na	na	GL343635.1	=	NW_003339182.1	Primary Assembly	430722	chrUn_GL343635
chrUn0444	unplaced-scaffold	na	na	GL343636.1	=	NW_003339183.1	Primary Assembly	364712	chrUn_GL343636
chrUn0445	unplaced-scaffold	na	na	GL343637.1	=	NW_003339184.1	Primary Assembly	367058	chrUn_GL343637
chrUn0446	unplaced-scaffold	na	na	GL343638.1	=	NW_003339185.1	Primary Assembly	368167	chrUn_GL343638
chrUn0447	unplaced-scaffold	na	na	GL343639.1	=	NW_003339186.1	Primary Assembly	325631	chrUn_GL343639
chrUn0448	unplaced-scaffold	na	na	GL343640.1	=	NW_003339187.1	Primary Assembly	338425	chrUn_GL343640
chrUn0449	unplaced-scaffold	na	na	GL343641.1	=	NW_003339188.1	Primary Assembly	353590	chrUn_GL343641
chrUn0450	unplaced-scaffold	na	na	GL343642.1	=	NW_003339189.1	Primary Assembly	340774	chrUn_GL343642
chrUn0451	unplaced-scaffold	na	na	GL343643.1	=	NW_003339190.1	Primary Assembly	320912	chrUn_GL343643
chrUn0452	unplaced-scaffold	na	na	GL343644.1	=	NW_003339191.1	Primary Assembly	326351	chrUn_GL343644
chrUn0453	unplaced-scaffold	na	na	GL343645.1	=	NW_003339192.1	Primary Assembly	312550	chrUn_GL343645
chrUn0454	unplaced-scaffold	na	na	GL343646.1	=	NW_003339193.1	Primary Assembly	309636	chrUn_GL343646
chrUn0455	unplaced-scaffold	na	na	GL343647.1	=	NW_003339194.1	Primary Assembly	369006	chrUn_GL343647
chrUn0456	unplaced-scaffold	na	na	GL343648.1	=	NW_003339195.1	Primary Assembly	319088	chrUn_GL343648
chrUn0457	unplaced-scaffold	na	na	GL343649.1	=	NW_003339196.1	Primary Assembly	349989	chrUn_GL343649
chrUn0458	unplaced-scaffold	na	na	GL343650.1	=	NW_003339197.1	Primary Assembly	386759	chrUn_GL343650
chrUn0459	unplaced-scaffold	na	na	GL343651.1	=	NW_003339198.1	Primary Assembly	343687	chrUn_GL343651
chrUn0460	unplaced-scaffold	na	na	GL343652.1	=	NW_003339199.1	Primary Assembly	316515	chrUn_GL343652
chrUn0461	unplaced-scaffold	na	na	GL343653.1	=	NW_003339200.1	Primary Assembly	359435	chrUn_GL343653
chrUn0462	unplaced-scaffold	na	na	GL343654.1	=	NW_003339201.1	Primary Assembly	348840	chrUn_GL343654
chrUn0463	unplaced-scaffold	na	na	GL343655.1	=	NW_003339202.1	Primary Assembly	353554	chrUn_GL343655
chrUn0464	unplaced-scaffold	na	na	GL343656.1	=	NW_003339203.1	Primary Assembly	296015	chrUn_GL343656
chrUn0465	unplaced-scaffold	na	na	GL343657.1	=	NW_003339204.1	Primary Assembly	308810	chrUn_GL343657
chrUn0466	unplaced-scaffold	na	na	GL343658.1	=	NW_003339205.1	Primary Assembly	318012	chrUn_GL343658
chrUn0467	unplaced-scaffold	na	na	GL343659.1	=	NW_003339206.1	Primary Assembly	288985	chrUn_GL343659
chrUn0468	unplaced-scaffold	na	na	GL343660.1	=	NW_003339207.1	Primary Assembly	328561	chrUn_GL343660
chrUn0469	unplaced-scaffold	na	na	GL343661.1	=	NW_003339208.1	Primary Assembly	304378	chrUn_GL343661
chrUn0470	unplaced-scaffold	na	na	GL343662.1	=	NW_003339209.1	Primary Assembly	302195	chrUn_GL343662
chrUn0471	unplaced-scaffold	na	na	GL343663.1	=	NW_003339210.1	Primary Assembly	286394	chrUn_GL343663
chrUn0472	unplaced-scaffold	na	na	GL343664.1	=	NW_003339211.1	Primary Assembly	286621	chrUn_GL343664
chrUn0473	unplaced-scaffold	na	na	GL343665.1	=	NW_003339212.1	Primary Assembly	313486	chrUn_GL343665
chrUn0474	unplaced-scaffold	na	na	GL343666.1	=	NW_003339213.1	Primary Assembly	280369	chrUn_GL343666
chrUn0475	unplaced-scaffold	na	na	GL343667.1	=	NW_003339214.1	Primary Assembly	303808	chrUn_GL343667
chrUn0476	unplaced-scaffold	na	na	GL343668.1	=	NW_003339215.1	Primary Assembly	305731	chrUn_GL343668
chrUn0477	unplaced-scaffold	na	na	GL343669.1	=	NW_003339216.1	Primary Assembly	316031	chrUn_GL343669
chrUn0478	unplaced-scaffold	na	na	GL343670.1	=	NW_003339217.1	Primary Assembly	300940	chrUn_GL343670
chrUn0479	unplaced-scaffold	na	na	GL343671.1	=	NW_003339218.1	Primary Assembly	335396	chrUn_GL343671
chrUn0480	unplaced-scaffold	na	na	GL343672.1	=	NW_003339219.1	Primary Assembly	285067	chrUn_GL343672
chrUn0481	unplaced-scaffold	na	na	GL343673.1	=	NW_003339220.1	Primary Assembly	289448	chrUn_GL343673
chrUn0482	unplaced-scaffold	na	na	GL343674.1	=	NW_003339221.1	Primary Assembly	275210	chrUn_GL343674
chrUn0483	unplaced-scaffold	na	na	GL343675.1	=	NW_003339222.1	Primary Assembly	309794	chrUn_GL343675
chrUn0484	unplaced-scaffold	na	na	GL343676.1	=	NW_003339223.1	Primary Assembly	290881	chrUn_GL343676
chrUn0485	unplaced-scaffold	na	na	GL343677.1	=	NW_003339224.1	Primary Assembly	334659	chrUn_GL343677
chrUn0486	unplaced-scaffold	na	na	GL343678.1	=	NW_003339225.1	Primary Assembly	269458	chrUn_GL343678
chrUn0487	unplaced-scaffold	na	na	GL343679.1	=	NW_003339226.1	Primary Assembly	295910	chrUn_GL343679
chrUn0488	unplaced-scaffold	na	na	GL343680.1	=	NW_003339227.1	Primary Assembly	280511	chrUn_GL343680
chrUn0489	unplaced-scaffold	na	na	GL343681.1	=	NW_003339228.1	Primary Assembly	279738	chrUn_GL343681
chrUn0490	unplaced-scaffold	na	na	GL343682.1	=	NW_003339229.1	Primary Assembly	307020	chrUn_GL343682
chrUn0491	unplaced-scaffold	na	na	GL343683.1	=	NW_003339230.1	Primary Assembly	291960	chrUn_GL343683
chrUn0492	unplaced-scaffold	na	na	GL343684.1	=	NW_003339231.1	Primary Assembly	358751	chrUn_GL343684
chrUn0493	unplaced-scaffold	na	na	GL343685.1	=	NW_003339232.1	Primary Assembly	275842	chrUn_GL343685
chrUn0494	unplaced-scaffold	na	na	GL343686.1	=	NW_003339233.1	Primary Assembly	270525	chrUn_GL343686
chrUn0495	unplaced-scaffold	na	na	GL343687.1	=	NW_003339234.1	Primary Assembly	285570	chrUn_GL343687
chrUn0496	unplaced-scaffold	na	na	GL343688.1	=	NW_003339235.1	Primary Assembly	289852	chrUn_GL343688
chrUn0497	unplaced-scaffold	na	na	GL343689.1	=	NW_003339236.1	Primary Assembly	265929	chrUn_GL343689
chrUn0498	unplaced-scaffold	na	na	GL343690.1	=	NW_003339237.1	Primary Assembly	270278	chrUn_GL343690
chrUn0499	unplaced-scaffold	na	na	GL343691.1	=	NW_003339238.1	Primary Assembly	295632	chrUn_GL343691
chrUn0500	unplaced-scaffold	na	na	GL343692.1	=	NW_003339239.1	Primary Assembly	271832	chrUn_GL343692
chrUn0501	unplaced-scaffold	na	na	GL343693.1	=	NW_003339240.1	Primary Assembly	269024	chrUn_GL343693
chrUn0502	unplaced-scaffold	na	na	GL343694.1	=	NW_003339241.1	Primary Assembly	272696	chrUn_GL343694
chrUn0503	unplaced-scaffold	na	na	GL343695.1	=	NW_003339242.1	Primary Assembly	271604	chrUn_GL343695
chrUn0504	unplaced-scaffold	na	na	GL343696.1	=	NW_003339243.1	Primary Assembly	281093	chrUn_GL343696
chrUn0505	unplaced-scaffold	na	na	GL343697.1	=	NW_003339244.1	Primary Assembly	291329	chrUn_GL343697
chrUn0506	unplaced-scaffold	na	na	GL343698.1	=	NW_003339245.1	Primary Assembly	317945	chrUn_GL343698
chrUn0507	unplaced-scaffold	na	na	GL343699.1	=	NW_003339246.1	Primary Assembly	272130	chrUn_GL343699
chrUn0508	unplaced-scaffold	na	na	GL343700.1	=	NW_003339247.1	Primary Assembly	359962	chrUn_GL343700
chrUn0509	unplaced-scaffold	na	na	GL343701.1	=	NW_003339248.1	Primary Assembly	258118	chrUn_GL343701
chrUn0510	unplaced-scaffold	na	na	GL343702.1	=	NW_003339249.1	Primary Assembly	267974	chrUn_GL343702
chrUn0511	unplaced-scaffold	na	na	GL343703.1	=	NW_003339250.1	Primary Assembly	290440	chrUn_GL343703
chrUn0512	unplaced-scaffold	na	na	GL343704.1	=	NW_003339251.1	Primary Assembly	256578	chrUn_GL343704
chrUn0513	unplaced-scaffold	na	na	GL343705.1	=	NW_003339252.1	Primary Assembly	263305	chrUn_GL343705
chrUn0514	unplaced-scaffold	na	na	GL343706.1	=	NW_003339253.1	Primary Assembly	274104	chrUn_GL343706
chrUn0515	unplaced-scaffold	na	na	GL343707.1	=	NW_003339254.1	Primary Assembly	276554	chrUn_GL343707
chrUn0516	unplaced-scaffold	na	na	GL343708.1	=	NW_003339255.1	Primary Assembly	272985	chrUn_GL343708
chrUn0517	unplaced-scaffold	na	na	GL343709.1	=	NW_003339256.1	Primary Assembly	255715	chrUn_GL343709
chrUn0518	unplaced-scaffold	na	na	GL343710.1	=	NW_003339257.1	Primary Assembly	273124	chrUn_GL343710
chrUn0519	unplaced-scaffold	na	na	GL343711.1	=	NW_003339258.1	Primary Assembly	255542	chrUn_GL343711
chrUn0520	unplaced-scaffold	na	na	GL343712.1	=	NW_003339259.1	Primary Assembly	281550	chrUn_GL343712
chrUn0521	unplaced-scaffold	na	na	GL343713.1	=	NW_003339260.1	Primary Assembly	277436	chrUn_GL343713
chrUn0522	unplaced-scaffold	na	na	GL343714.1	=	NW_003339261.1	Primary Assembly	246743	chrUn_GL343714
chrUn0523	unplaced-scaffold	na	na	GL343715.1	=	NW_003339262.1	Primary Assembly	270909	chrUn_GL343715
chrUn0524	unplaced-scaffold	na	na	GL343716.1	=	NW_003339263.1	Primary Assembly	262184	chrUn_GL343716
chrUn0525	unplaced-scaffold	na	na	GL343717.1	=	NW_003339264.1	Primary Assembly	339558	chrUn_GL343717
chrUn0526	unplaced-scaffold	na	na	GL343718.1	=	NW_003339265.1	Primary Assembly	249259	chrUn_GL343718
chrUn0527	unplaced-scaffold	na	na	GL343719.1	=	NW_003339266.1	Primary Assembly	338562	chrUn_GL343719
chrUn0528	unplaced-scaffold	na	na	GL343720.1	=	NW_003339267.1	Primary Assembly	243698	chrUn_GL343720
chrUn0529	unplaced-scaffold	na	na	GL343721.1	=	NW_003339268.1	Primary Assembly	281714	chrUn_GL343721
chrUn0530	unplaced-scaffold	na	na	GL343722.1	=	NW_003339269.1	Primary Assembly	268820	chrUn_GL343722
